MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,DEPTH,REP,SCOPETYPE,BOTTOM
5236,COBBOSSEECONTEE L,2,7/9/2019,CW,6.56,1,4,N
5236,COBBOSSEECONTEE L,2,7/9/2019,CW,6.63,1,4,N
5236,COBBOSSEECONTEE L,2,7/9/2019,CW,6.63,1,4,N
5236,COBBOSSEECONTEE L,2,7/14/2019,EI,5.97,1,4,N
5236,COBBOSSEECONTEE L,2,7/28/2019,EI,6.39,1,4,N
5236,COBBOSSEECONTEE L,2,8/5/2019,CW,5.88,1,4,N
5236,COBBOSSEECONTEE L,2,8/5/2019,CW,5.94,1,4,N
5236,COBBOSSEECONTEE L,2,8/11/2019,EI,5.02,1,4,N
5236,COBBOSSEECONTEE L,2,8/19/2019,CW,4.91,1,4,N
5236,COBBOSSEECONTEE L,2,8/19/2019,CW,4.8,1,4,N
5236,COBBOSSEECONTEE L,2,8/25/2019,EI,4.98,1,4,N
5236,COBBOSSEECONTEE L,2,9/6/2019,CW,3.69,1,4,N
5236,COBBOSSEECONTEE L,2,9/6/2019,CW,3.66,1,4,N
5236,COBBOSSEECONTEE L,2,9/16/2019,CW,3.64,1,4,N
5236,COBBOSSEECONTEE L,2,9/16/2019,CW,3.64,1,4,N
5236,COBBOSSEECONTEE L,2,9/30/2019,CW,4.05,1,4,N
5236,COBBOSSEECONTEE L,2,9/30/2019,CW,4.1,1,4,N
5236,COBBOSSEECONTEE L,2,10/21/2019,CW,3.49,1,4,N
5236,COBBOSSEECONTEE L,2,10/21/2019,CW,3.63,1,4,N
5236,COBBOSSEECONTEE L,2,6/13/2020,EI,6.62,1,4,N
5236,COBBOSSEECONTEE L,2,6/15/2020,CW,5.84,1,4,N
5236,COBBOSSEECONTEE L,2,7/4/2020,EI,7.43,1,4,N
5236,COBBOSSEECONTEE L,2,7/10/2020,CW,8.05,1,4,N
5236,COBBOSSEECONTEE L,2,7/19/2020,EI,5.36,1,4,N
5236,COBBOSSEECONTEE L,2,8/1/2020,EI,6.58,1,4,N
5236,COBBOSSEECONTEE L,2,8/14/2020,CW,4.92,1,4,N
5236,COBBOSSEECONTEE L,2,8/22/2020,EI,4.38,1,4,N
5236,COBBOSSEECONTEE L,2,9/1/2020,CW,3.34,1,4,N
5236,COBBOSSEECONTEE L,2,9/6/2020,EI,3.75,1,4,N
5236,COBBOSSEECONTEE L,2,10/7/2020,CW,3.02,1,4,N
3814,COCHNEWAGON P,1,5/5/1998,CW,3.7,2,4,N
3814,COCHNEWAGON P,1,5/5/1998,CW,5.9,1,4,N
3814,COCHNEWAGON P,1,5/5/1998,CW,6,2,5,N
3814,COCHNEWAGON P,1,5/5/1998,CW,6.35,1,4,N
3814,COCHNEWAGON P,1,6/1/1998,EI,6.05,1,4,N
3814,COCHNEWAGON P,1,6/7/1998,EI,5.83,1,4,N
3814,COCHNEWAGON P,1,6/8/1998,CW,6.1,1,4,N
3814,COCHNEWAGON P,1,6/8/1998,CW,6.2,2,5,N
3814,COCHNEWAGON P,1,6/18/1998,EI,5.37,1,4,N
3814,COCHNEWAGON P,1,6/25/1998,EI,6.07,1,4,N
3814,COCHNEWAGON P,1,7/3/1998,EI,5.77,1,4,N
3814,COCHNEWAGON P,1,7/7/1998,CW,6.88,1,4,N
3814,COCHNEWAGON P,1,7/7/1998,CW,6.92,2,5,N
3814,COCHNEWAGON P,1,7/9/1998,EI,6.12,1,4,N
3814,COCHNEWAGON P,1,7/15/1998,EI,6.16,1,4,N
3814,COCHNEWAGON P,1,7/23/1998,EI,6.21,1,4,N
3814,COCHNEWAGON P,1,8/3/1998,EI,6.37,1,4,N
3814,COCHNEWAGON P,1,8/4/1998,CW,7.4,1,4,N
3814,COCHNEWAGON P,1,8/4/1998,CW,7.28,2,5,N
3814,COCHNEWAGON P,1,8/10/1998,EI,6.46,1,4,N
3814,COCHNEWAGON P,1,8/18/1998,EI,6.47,1,4,N
3814,COCHNEWAGON P,1,8/28/1998,EI,6.21,1,4,N
3814,COCHNEWAGON P,1,9/1/1998,EI,5.64,1,4,N
3814,COCHNEWAGON P,1,9/9/1998,CW,5.48,2,5,N
3814,COCHNEWAGON P,1,9/9/1998,CW,5.42,1,4,N
3814,COCHNEWAGON P,1,9/16/1998,EI,5.7,1,4,N
3814,COCHNEWAGON P,1,9/24/1998,EI,4.75,1,4,N
3814,COCHNEWAGON P,1,10/6/1998,CW,3.5,2,5,N
3814,COCHNEWAGON P,1,10/6/1998,CW,3.4,1,4,N
3814,COCHNEWAGON P,1,10/16/1998,CW,3.5,2,5,N
3814,COCHNEWAGON P,1,10/16/1998,CW,3.39,1,4,N
3814,COCHNEWAGON P,1,5/2/1999,EI,5.23,1,5,N
3814,COCHNEWAGON P,1,5/17/1999,CW,6.5,1,5,N
3814,COCHNEWAGON P,1,5/17/1999,CW,6.4,1,4,N
3814,COCHNEWAGON P,1,5/17/1999,EI,5.67,1,5,N
3814,COCHNEWAGON P,1,5/29/1999,EI,5.83,1,5,N
3814,COCHNEWAGON P,1,5/29/1999,EI,5.21,1,5,N
3814,COCHNEWAGON P,1,6/1/1999,CW,6,1,5,N
3814,COCHNEWAGON P,1,6/1/1999,CW,5.95,1,4,N
3814,COCHNEWAGON P,1,6/30/1999,EI,6.41,1,5,N
3814,COCHNEWAGON P,1,7/7/1999,CW,7.6,1,4,N
3814,COCHNEWAGON P,1,7/7/1999,CW,7.6,1,5,N
3814,COCHNEWAGON P,1,7/12/1999,EI,5.68,1,5,N
3814,COCHNEWAGON P,1,7/23/1999,EI,6.61,1,5,N
3814,COCHNEWAGON P,1,8/3/1999,CW,6.3,1,4,N
3814,COCHNEWAGON P,1,8/3/1999,CW,6.4,1,5,N
3814,COCHNEWAGON P,1,8/3/1999,EI,5.93,1,5,N
3814,COCHNEWAGON P,1,8/19/1999,EI,5.51,1,5,N
3814,COCHNEWAGON P,1,9/1/1999,EI,5.68,1,5,N
3814,COCHNEWAGON P,1,9/2/1999,CW,6.25,1,4,N
3814,COCHNEWAGON P,1,9/2/1999,CW,6.3,1,5,N
3814,COCHNEWAGON P,1,9/15/1999,EI,3.14,1,5,N
3814,COCHNEWAGON P,1,9/21/1999,CW,2.8,1,4,N
3814,COCHNEWAGON P,1,9/21/1999,CW,2.95,1,5,N
3814,COCHNEWAGON P,1,9/27/1999,EI,2.93,1,5,N
3814,COCHNEWAGON P,1,9/27/1999,CW,3.35,1,4,N
3814,COCHNEWAGON P,1,9/27/1999,CW,3.4,1,5,N
3814,COCHNEWAGON P,1,10/7/1999,CW,3.25,1,5,N
3814,COCHNEWAGON P,1,10/7/1999,CW,3.2,1,4,N
3814,COCHNEWAGON P,1,5/2/2000,CW,5.35,1,5,N
3814,COCHNEWAGON P,1,5/2/2000,CW,5.3,1,4,N
3814,COCHNEWAGON P,1,6/6/2000,CW,6.25,1,4,N
3814,COCHNEWAGON P,1,7/7/2000,CW,7.4,1,4,N
3814,COCHNEWAGON P,1,8/1/2000,CW,6.5,1,4,N
3814,COCHNEWAGON P,1,8/14/2000,CW,6.4,1,4,N
3814,COCHNEWAGON P,1,8/28/2000,CW,6.1,1,4,N
3814,COCHNEWAGON P,1,9/11/2000,CW,4.8,1,4,N
3814,COCHNEWAGON P,1,10/3/2000,CW,3,1,4,N
3814,COCHNEWAGON P,1,10/19/2000,CW,4.7,1,4,N
3814,COCHNEWAGON P,1,5/22/2001,CW,4.95,1,4,N
3814,COCHNEWAGON P,1,6/21/2001,CW,8.1,1,4,N
3814,COCHNEWAGON P,1,7/19/2001,CW,8.8,1,4,y
3814,COCHNEWAGON P,1,7/25/2001,CW,8.3,1,4,N
3814,COCHNEWAGON P,1,8/22/2001,CW,6.5,1,4,N
3814,COCHNEWAGON P,1,9/12/2001,CW,2.75,1,4,N
3814,COCHNEWAGON P,1,10/10/2001,CW,6.5,1,4,N
3814,COCHNEWAGON P,1,5/10/2002,CW,6.9,1,4,N
3814,COCHNEWAGON P,1,6/17/2002,CW,5.95,1,4,N
3814,COCHNEWAGON P,1,7/31/2002,CW,6.9,1,4,N
3814,COCHNEWAGON P,1,8/27/2002,CW,5.3,1,4,N
3814,COCHNEWAGON P,1,9/27/2002,CW,9.2,1,4,Y
3814,COCHNEWAGON P,1,10/11/2002,CW,8.26,1,4,Y
3814,COCHNEWAGON P,1,10/25/2002,CW,8.2,1,4,Y
3814,COCHNEWAGON P,1,5/9/2003,CW,3.6,1,4,N
3814,COCHNEWAGON P,1,5/9/2003,CW,3.7,1,4,N
3814,COCHNEWAGON P,1,6/4/2003,CW,8.35,1,4,N
3814,COCHNEWAGON P,1,6/18/2003,EI,7.35,1,4,N
3814,COCHNEWAGON P,1,7/2/2003,CW,7.85,1,4,N
3814,COCHNEWAGON P,1,7/2/2003,EI,7.47,1,4,N
3814,COCHNEWAGON P,1,7/17/2003,EI,7.88,2,4,N
3814,COCHNEWAGON P,1,7/17/2003,EI,8,1,4,N
3814,COCHNEWAGON P,1,8/1/2003,EI,7.14,1,4,N
3814,COCHNEWAGON P,1,8/4/2003,CW,7.6,1,4,N
3814,COCHNEWAGON P,1,8/4/2003,CW,7.64,1,4,N
3814,COCHNEWAGON P,1,8/16/2003,EI,7.75,1,4,N
3814,COCHNEWAGON P,1,8/31/2003,EI,4.5,1,4,N
3814,COCHNEWAGON P,1,9/9/2003,CW,4.1,1,4,N
3814,COCHNEWAGON P,1,9/9/2003,CW,4.37,1,4,N
3814,COCHNEWAGON P,1,9/14/2003,EI,4.35,1,4,N
3814,COCHNEWAGON P,1,9/30/2003,EI,3.78,1,4,N
3814,COCHNEWAGON P,1,10/10/2003,CW,4.41,1,4,N
3814,COCHNEWAGON P,1,10/10/2003,CW,4.45,1,4,N
3814,COCHNEWAGON P,1,5/12/2004,cw,6.8,1,4,N
3814,COCHNEWAGON P,1,6/5/2004,EI,7.1,1,4,N
3814,COCHNEWAGON P,1,6/9/2004,CW,6.36,1,4,N
3814,COCHNEWAGON P,1,6/19/2004,EI,5.92,1,4,N
3814,COCHNEWAGON P,1,7/1/2004,CW,7.1,1,4,N
3814,COCHNEWAGON P,1,7/4/2004,EI,7.42,1,4,N
3814,COCHNEWAGON P,1,7/20/2004,EI,6.12,1,4,N
3814,COCHNEWAGON P,1,8/4/2004,CW,6.84,1,4,N
3814,COCHNEWAGON P,1,8/9/2004,EI,5.97,1,4,N
3814,COCHNEWAGON P,1,8/29/2004,EI,3.98,1,4,N
3814,COCHNEWAGON P,1,8/29/2004,EI,4.1,2,4,N
3814,COCHNEWAGON P,1,9/3/2004,CW,5.3,1,4,N
3814,COCHNEWAGON P,1,9/14/2004,EI,3.52,1,4,N
3814,COCHNEWAGON P,1,10/5/2004,CW,3.27,1,4,N
3814,COCHNEWAGON P,1,10/19/2004,EI,4.25,1,4,N
3814,COCHNEWAGON P,1,10/19/2004,EI,3.9,2,4,N
3814,COCHNEWAGON P,1,5/13/2005,CW,4.45,1,4,N
3814,COCHNEWAGON P,1,6/8/2005,EI,5.12,1,4,N
3814,COCHNEWAGON P,1,6/13/2005,CW,5.91,1,4,N
3814,COCHNEWAGON P,1,6/20/2005,EI,6.27,1,4,N
3814,COCHNEWAGON P,1,7/6/2005,EI,4.95,2,4,N
3814,COCHNEWAGON P,1,7/6/2005,EI,5.02,1,4,N
3814,COCHNEWAGON P,1,7/14/2005,CW,5.35,1,4,N
3814,COCHNEWAGON P,1,7/19/2005,EI,5.1,1,4,N
3814,COCHNEWAGON P,1,8/10/2005,CW,3.12,1,4,N
3814,COCHNEWAGON P,1,8/17/2005,EI,2.5,1,4,N
3814,COCHNEWAGON P,1,9/6/2005,EI,2.3,1,4,N
3814,COCHNEWAGON P,1,9/8/2005,CW,2.35,1,4,N
3814,COCHNEWAGON P,1,9/24/2005,EI,3.65,1,4,N
3814,COCHNEWAGON P,1,10/17/2005,CW,4.31,1,4,N
3814,COCHNEWAGON P,1,5/15/2006,CW,6.45,1,4,N
3814,COCHNEWAGON P,1,5/15/2006,CW,6.19,1,4,N
3814,COCHNEWAGON P,1,5/21/2006,EI,5.1,1,4,N
3814,COCHNEWAGON P,1,6/14/2006,CW,5.05,1,4,N
3814,COCHNEWAGON P,1,6/17/2006,EI,4.7,1,4,N
3814,COCHNEWAGON P,1,7/1/2006,EI,6,1,4,N
3814,COCHNEWAGON P,1,7/1/2006,EI,6.05,2,4,N
3814,COCHNEWAGON P,1,7/10/2006,CW,5.41,1,4,N
3814,COCHNEWAGON P,1,7/22/2006,EI,5.48,1,4,N
3814,COCHNEWAGON P,1,8/6/2006,EI,3.43,1,4,N
3814,COCHNEWAGON P,1,8/9/2006,CW,3.2,1,4,N
3814,COCHNEWAGON P,1,8/23/2006,CW,1.81,1,4,N
3814,COCHNEWAGON P,1,8/30/2006,EI,1.6,1,4,N
3814,COCHNEWAGON P,1,9/7/2006,CW,1.5,1,4,N
3814,COCHNEWAGON P,1,10/11/2006,CW,4.68,1,4,N
3814,COCHNEWAGON P,1,10/11/2006,CW,4.63,1,4,N
3814,COCHNEWAGON P,1,5/10/2007,CW,4.81,1,4,N
3814,COCHNEWAGON P,1,5/10/2007,CW,4.78,1,4,N
3814,COCHNEWAGON P,1,6/6/2007,CW,7.3,1,4,N
3814,COCHNEWAGON P,1,6/19/2007,CW,7.1,1,4,N
3814,COCHNEWAGON P,1,7/3/2007,CW,5.2,1,4,N
3814,COCHNEWAGON P,1,7/18/2007,CW,3.99,1,4,N
3814,COCHNEWAGON P,1,8/2/2007,CW,6.75,1,4,N
3814,COCHNEWAGON P,1,8/21/2007,CW,3.98,1,4,N
3814,COCHNEWAGON P,1,9/7/2007,CW,2.06,2,4,N
3814,COCHNEWAGON P,1,9/7/2007,CW,2.1,1,4,N
3814,COCHNEWAGON P,1,9/7/2007,CW,2.07,2,4,N
3814,COCHNEWAGON P,1,9/7/2007,CW,2.16,1,4,N
3814,COCHNEWAGON P,1,9/20/2007,CW,1.75,1,4,N
3814,COCHNEWAGON P,1,9/20/2007,CW,1.77,1,4,N
3814,COCHNEWAGON P,1,10/17/2007,CW,5.25,2,4,N
3814,COCHNEWAGON P,1,10/17/2007,CW,5.25,1,4,N
3814,COCHNEWAGON P,1,10/17/2007,CW,5.12,1,4,N
3814,COCHNEWAGON P,1,5/7/2008,CW,3.76,1,4,N
3814,COCHNEWAGON P,1,5/7/2008,CW,3.82,1,4,N
3814,COCHNEWAGON P,1,5/21/2008,CW,6.17,1,4,N
3814,COCHNEWAGON P,1,6/2/2008,CW,6.23,1,4,N
3814,COCHNEWAGON P,1,6/18/2008,CW,4.09,1,4,N
3814,COCHNEWAGON P,1,7/2/2008,CW,3.51,1,4,N
3814,COCHNEWAGON P,1,7/9/2008,EI,3.15,1,4,N
3814,COCHNEWAGON P,1,7/16/2008,CW,2.42,1,4,N
3814,COCHNEWAGON P,1,7/16/2008,CW,2.35,2,4,N
3814,COCHNEWAGON P,1,7/23/2008,EI,2.61,1,4,N
3814,COCHNEWAGON P,1,7/30/2008,CW,3.59,1,4,N
3814,COCHNEWAGON P,1,8/7/2008,CW,4.17,1,4,N
3814,COCHNEWAGON P,1,8/14/2008,CW,3.01,1,4,N
3814,COCHNEWAGON P,1,8/20/2008,EI,3.82,1,4,N
3814,COCHNEWAGON P,1,8/27/2008,CW,4.42,1,4,N
3814,COCHNEWAGON P,1,9/6/2008,EI,3.99,1,4,N
3814,COCHNEWAGON P,1,9/6/2008,EI,4.24,1,4,N
3814,COCHNEWAGON P,1,9/10/2008,CW,3.38,1,4,N
3814,COCHNEWAGON P,1,9/10/2008,CW,3.44,1,4,N
3814,COCHNEWAGON P,1,9/10/2008,CW,3.5,1,4,N
3814,COCHNEWAGON P,1,9/17/2008,EI,2.55,1,4,N
3814,COCHNEWAGON P,1,9/19/2008,CW,2.53,1,4,N
3814,COCHNEWAGON P,1,9/19/2008,CW,2.45,1,4,N
3814,COCHNEWAGON P,1,9/24/2008,CW,2.05,1,4,N
3814,COCHNEWAGON P,1,9/24/2008,CW,1.95,1,4,N
3814,COCHNEWAGON P,1,10/2/2008,EI,3.05,1,4,N
3814,COCHNEWAGON P,1,10/8/2008,CW,3.35,1,4,N
3814,COCHNEWAGON P,1,10/15/2008,EI,3.31,1,4,N
3814,COCHNEWAGON P,1,10/23/2008,CW,5.42,1,4,N
3814,COCHNEWAGON P,1,5/13/2009,EI,6.48,1,4,N
3814,COCHNEWAGON P,1,5/21/2009,CW,6.67,1,4,N
3814,COCHNEWAGON P,1,5/28/2009,EI,7.75,1,4,N
3814,COCHNEWAGON P,1,6/5/2009,CW,6.02,1,4,N
3814,COCHNEWAGON P,1,6/5/2009,CW,6,1,4,N
3814,COCHNEWAGON P,1,6/11/2009,EI,5.93,1,4,N
3814,COCHNEWAGON P,1,6/11/2009,EI,5.9,2,4,N
3814,COCHNEWAGON P,1,6/17/2009,CW,5.66,1,4,N
3814,COCHNEWAGON P,1,6/25/2009,EI,6.25,1,4,N
3814,COCHNEWAGON P,1,7/1/2009,CW,6.58,1,4,N
3814,COCHNEWAGON P,1,7/9/2009,EI,7.14,1,4,N
3814,COCHNEWAGON P,1,7/15/2009,CW,6.28,1,4,N
3814,COCHNEWAGON P,1,7/22/2009,EI,7.03,1,4,N
3814,COCHNEWAGON P,1,7/28/2009,CW,6.12,1,4,N
3814,COCHNEWAGON P,1,8/5/2009,EI,3.35,1,4,N
3814,COCHNEWAGON P,1,8/6/2009,CW,3.41,1,4,N
3814,COCHNEWAGON P,1,8/12/2009,CW,2.38,1,4,N
3814,COCHNEWAGON P,1,8/19/2009,EI,2.53,1,4,N
3814,COCHNEWAGON P,1,8/20/2009,CW,2.42,1,4,N
3814,COCHNEWAGON P,1,8/27/2009,CW,1.98,1,4,N
3814,COCHNEWAGON P,1,9/2/2009,CW,2.26,1,4,N
3814,COCHNEWAGON P,1,9/2/2009,CW,2.3,2,4,N
3814,COCHNEWAGON P,1,9/2/2009,CW,2.22,1,4,N
3814,COCHNEWAGON P,1,9/9/2009,CW,2.34,1,4,N
3814,COCHNEWAGON P,1,9/9/2009,CW,2.28,1,4,N
3814,COCHNEWAGON P,1,9/16/2009,EI,2.44,1,4,N
3814,COCHNEWAGON P,1,9/23/2009,CW,1.93,1,4,N
3814,COCHNEWAGON P,1,9/30/2009,EI,2.67,1,4,N
3814,COCHNEWAGON P,1,10/8/2009,CW,4.05,1,4,N
3814,COCHNEWAGON P,1,10/14/2009,EI,4.43,1,4,N
3814,COCHNEWAGON P,1,10/23/2009,CW,5.21,1,4,N
3814,COCHNEWAGON P,1,10/29/2009,EI,4.56,1,4,N
3814,COCHNEWAGON P,1,5/5/2010,CW,6.15,1,4,N
3814,COCHNEWAGON P,1,5/5/2010,CW,5.95,2,4,N
3814,COCHNEWAGON P,1,5/5/2010,CW,5.86,1,4,N
3814,COCHNEWAGON P,1,5/12/2010,EI,5.88,2,4,N
3814,COCHNEWAGON P,1,5/12/2010,EI,5.91,1,4,N
3814,COCHNEWAGON P,1,5/18/2010,CW,6.04,1,4,N
3814,COCHNEWAGON P,1,5/18/2010,CW,5.9,1,4,N
3814,COCHNEWAGON P,1,5/26/2010,EI,5.76,1,4,N
3814,COCHNEWAGON P,1,6/2/2010,CW,5.06,1,4,N
3814,COCHNEWAGON P,1,6/9/2010,EI,5.75,1,4,N
3814,COCHNEWAGON P,1,6/15/2010,CW,7,1,4,N
3814,COCHNEWAGON P,1,6/24/2010,EI,6.7,1,4,N
3814,COCHNEWAGON P,1,6/29/2010,CW,6.33,1,4,N
3814,COCHNEWAGON P,1,7/7/2010,EI,6.72,1,4,N
3814,COCHNEWAGON P,1,7/13/2010,CW,7.08,1,4,N
3814,COCHNEWAGON P,1,7/21/2010,EI,8.02,1,4,N
3814,COCHNEWAGON P,1,7/27/2010,CW,7.45,1,4,N
3814,COCHNEWAGON P,1,7/27/2010,CW,7.34,1,4,N
3814,COCHNEWAGON P,1,8/4/2010,CW,6.58,1,4,N
3814,COCHNEWAGON P,1,8/4/2010,CW,6.4,1,4,N
3814,COCHNEWAGON P,1,8/10/2010,CW,5.89,1,4,N
3814,COCHNEWAGON P,1,8/10/2010,CW,5.82,1,4,N
3814,COCHNEWAGON P,1,8/18/2010,EI,5.61,1,4,N
3814,COCHNEWAGON P,1,8/23/2010,CW,4.56,1,4,N
3814,COCHNEWAGON P,1,8/23/2010,CW,4.58,1,4,N
3814,COCHNEWAGON P,1,8/26/2010,CW,3.83,1,4,N
3814,COCHNEWAGON P,1,8/26/2010,CW,3.75,1,4,N
3814,COCHNEWAGON P,1,9/2/2010,EI,2.63,1,4,N
3814,COCHNEWAGON P,1,9/9/2010,CW,2.18,1,4,N
3814,COCHNEWAGON P,1,9/9/2010,CW,2.08,1,4,N
3814,COCHNEWAGON P,1,9/15/2010,EI,1.93,1,4,N
3814,COCHNEWAGON P,1,9/22/2010,CW,1.61,1,4,N
3814,COCHNEWAGON P,1,9/22/2010,CW,1.68,1,4,N
3814,COCHNEWAGON P,1,9/29/2010,EI,1.6,2,4,N
3814,COCHNEWAGON P,1,9/29/2010,EI,1.68,1,4,N
3814,COCHNEWAGON P,1,10/7/2010,CW,2.58,1,4,N
3814,COCHNEWAGON P,1,10/14/2010,CW,3.68,1,4,N
3814,COCHNEWAGON P,1,10/20/2010,CW,4.45,1,4,N
3814,COCHNEWAGON P,1,11/3/2010,CW,5.98,1,4,N
3814,COCHNEWAGON P,1,5/18/2011,CW,5.72,1,4,N
3814,COCHNEWAGON P,1,5/18/2011,CW,5.8,1,4,N
3814,COCHNEWAGON P,1,5/25/2011,EI,5.63,1,4,N
3814,COCHNEWAGON P,1,6/1/2011,CW,4,1,4,N
3814,COCHNEWAGON P,1,6/1/2011,CW,3.88,1,4,N
3814,COCHNEWAGON P,1,6/2/2011,EI,4.05,1,4,N
3814,COCHNEWAGON P,1,6/2/2011,EI,4,2,4,N
3814,COCHNEWAGON P,1,6/8/2011,CW,5.72,1,4,N
3814,COCHNEWAGON P,1,6/15/2011,CW,7.89,1,4,N
3814,COCHNEWAGON P,1,6/15/2011,CW,7.99,1,4,N
3814,COCHNEWAGON P,1,6/15/2011,CW,7.91,1,4,N
3814,COCHNEWAGON P,1,6/22/2011,EI,6.6,1,4,N
3814,COCHNEWAGON P,1,6/27/2011,CW,6.81,1,4,N
3814,COCHNEWAGON P,1,7/6/2011,EI,7.15,1,4,N
3814,COCHNEWAGON P,1,7/12/2011,CW,6.12,1,4,N
3814,COCHNEWAGON P,1,7/20/2011,EI,6.05,1,4,N
3814,COCHNEWAGON P,1,7/27/2011,CW,5,1,4,N
3814,COCHNEWAGON P,1,8/3/2011,EI,4.18,1,4,N
3814,COCHNEWAGON P,1,8/3/2011,EI,4.22,1,4,N
3814,COCHNEWAGON P,1,8/11/2011,CW,2.52,1,4,N
3814,COCHNEWAGON P,1,8/17/2011,EI,2.25,1,4,N
3814,COCHNEWAGON P,1,8/24/2011,CW,1.83,1,4,N
3814,COCHNEWAGON P,1,8/31/2011,EI,1.75,1,4,N
3814,COCHNEWAGON P,1,9/8/2011,CW,2.03,1,4,N
3814,COCHNEWAGON P,1,9/14/2011,EI,2.14,1,4,N
3814,COCHNEWAGON P,1,9/23/2011,CW,1.58,1,4,N
3814,COCHNEWAGON P,1,9/23/2011,CW,1.58,1,4,N
3814,COCHNEWAGON P,1,9/28/2011,EI,1.5,1,4,N
3814,COCHNEWAGON P,1,10/5/2011,CW,2.69,1,4,N
3814,COCHNEWAGON P,1,10/5/2011,CW,2.75,2,4,N
3814,COCHNEWAGON P,1,10/12/2011,EI,2.39,1,4,N
3814,COCHNEWAGON P,1,10/26/2011,EI,6.26,1,4,N
3814,COCHNEWAGON P,1,11/3/2011,CW,6.6,1,1,N
3814,COCHNEWAGON P,1,5/6/2012,EI,4.91,1,4,N
3814,COCHNEWAGON P,1,5/24/2012,CW,7.06,1,4,N
3814,COCHNEWAGON P,1,5/24/2012,CW,7.11,1,4,N
3814,COCHNEWAGON P,1,5/30/2012,EI,7.49,1,4,N
3814,COCHNEWAGON P,1,6/5/2012,CW,5.66,1,4,N
3814,COCHNEWAGON P,1,6/5/2012,CW,5.67,1,4,N
3814,COCHNEWAGON P,1,6/7/2012,EI,5.55,1,4,N
3814,COCHNEWAGON P,1,6/14/2012,EI,7.42,1,4,N
3814,COCHNEWAGON P,1,6/14/2012,EI,7.4,2,4,N
3814,COCHNEWAGON P,1,6/21/2012,CW,7.71,1,4,N
3814,COCHNEWAGON P,1,6/21/2012,CW,7.64,1,4,N
3814,COCHNEWAGON P,1,6/28/2012,EI,7.78,1,4,N
3814,COCHNEWAGON P,1,7/3/2012,CW,7.29,1,4,N
3814,COCHNEWAGON P,1,7/9/2012,EI,7.28,1,4,N
3814,COCHNEWAGON P,1,7/11/2012,EI,6.4,1,4,N
3814,COCHNEWAGON P,1,7/16/2012,CW,4.96,1,4,N
3814,COCHNEWAGON P,1,7/16/2012,CW,4.92,1,4,N
3814,COCHNEWAGON P,1,7/27/2012,EI,3.99,1,4,N
3814,COCHNEWAGON P,1,8/1/2012,CW,3.85,1,4,N
3814,COCHNEWAGON P,1,8/8/2012,EI,2.74,1,4,N
3814,COCHNEWAGON P,1,8/15/2012,CW,2.92,1,4,N
3814,COCHNEWAGON P,1,8/15/2012,CW,2.82,1,4,N
3814,COCHNEWAGON P,1,8/20/2012,EI,2.92,1,4,N
3814,COCHNEWAGON P,1,8/22/2012,EI,2.93,1,4,N
3814,COCHNEWAGON P,1,8/27/2012,CW,2.42,1,4,N
3814,COCHNEWAGON P,1,8/27/2012,EI,2.65,1,4,N
3814,COCHNEWAGON P,1,9/6/2012,EI,2.04,1,4,N
3814,COCHNEWAGON P,1,9/12/2012,CW,2,1,4,N
3814,COCHNEWAGON P,1,9/19/2012,EI,2.1,1,4,N
3814,COCHNEWAGON P,1,9/27/2012,CW,2.74,1,4,N
3814,COCHNEWAGON P,1,10/3/2012,EI,2.9,1,4,N
3814,COCHNEWAGON P,1,10/11/2012,EI,3.83,1,4,N
3814,COCHNEWAGON P,1,10/16/2012,CW,4.02,1,4,N
3814,COCHNEWAGON P,1,10/24/2012,EI,5.38,1,4,N
3814,COCHNEWAGON P,1,5/10/2013,CW,6.81,1,4,N
3814,COCHNEWAGON P,1,5/16/2013,EI,5.95,1,4,N
3814,COCHNEWAGON P,1,5/23/2013,CW,7.38,1,4,N
3814,COCHNEWAGON P,1,5/30/2013,EI,7.9,1,4,N
3814,COCHNEWAGON P,1,6/6/2013,CW,7.99,1,4,N
3814,COCHNEWAGON P,1,6/6/2013,CW,7.99,2,4,N
3814,COCHNEWAGON P,1,6/13/2013,EI,7.72,1,4,N
3814,COCHNEWAGON P,1,6/18/2013,CW,7.07,1,4,N
3814,COCHNEWAGON P,1,6/18/2013,CW,7.13,1,4,N
3814,COCHNEWAGON P,1,6/26/2013,EI,6.29,1,4,N
3814,COCHNEWAGON P,1,7/2/2013,CW,6.04,1,4,N
3814,COCHNEWAGON P,1,7/10/2013,EI,7.12,1,4,N
3814,COCHNEWAGON P,1,7/15/2013,CW,8.74,1,4,N
3814,COCHNEWAGON P,1,7/15/2013,CW,8.23,2,4,N
3814,COCHNEWAGON P,1,7/15/2013,CW,8.1,1,4,N
3814,COCHNEWAGON P,1,7/25/2013,EI,7.4,1,4,N
3814,COCHNEWAGON P,1,7/29/2013,CW,6.03,1,4,N
3814,COCHNEWAGON P,1,8/7/2013,EI,5.43,1,4,N
3814,COCHNEWAGON P,1,8/14/2013,CW,5.16,1,4,N
3814,COCHNEWAGON P,1,8/21/2013,EI,5.08,1,4,N
3814,COCHNEWAGON P,1,8/28/2013,CW,7.49,1,4,N
3814,COCHNEWAGON P,1,8/28/2013,CW,7.49,1,4,N
3814,COCHNEWAGON P,1,9/4/2013,EI,7.12,2,4,N
