"lake","midas","station","date","time","agency","project","depth","type","ph","phmeth","phlab","color","aort","colrmeth","colrlab","conduct","condmeth","condlab","alk","alkmeth","alklab","sampleid","year","month"
"kezar",5316,1,2012-08-24,"0:00:00","cw",3,3.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5316_1_2012-08-24_cw",2012,8
"kezar",5316,1,2013-08-29,"0:00:00","cw",3,4,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5316_1_2013-08-29_cw",2013,8
"kezar",5316,1,2014-08-19,"0:00:00","cw",3,4.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5316_1_2014-08-19_cw",2014,8
"kezar",5316,1,2015-08-14,"0:00:00","cw",3,4.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5316_1_2015-08-14_cw",2015,8
"kezar",5316,1,2016-08-25,"0:00:00","cw",3,4.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5316_1_2016-08-25_cw",2016,8
"kezar",5316,1,2017-08-29,"0:00:00","cw",3,4.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5316_1_2017-08-29_cw",2017,8
"kezar",5316,1,2018-08-31,"0:00:00","cw",3,5,"c",7.05,"e","dep",14,"t","s","dep",179,"l","dep",19.5,"b","cwd","5316_1_2018-08-31_cw",2018,8
"little cobbossee",8065,1,2012-08-20,"0:00:00","cw",3,3,"g",NA,NA,NA,42,"a","spectrophotometric","secrl",NA,NA,NA,NA,NA,NA,"8065_1_2012-08-20_cw",2012,8
"little cobbossee",8065,1,2012-08-20,"0:00:00","cw",3,3,"g",7.58,"g","secrl",22,"t","spectrophotometric","secrl",68,"lab meter","secrl",21.2,"g","secrl","8065_1_2012-08-20_cw",2012,8
"loon",5246,1,2001-08-29,"0:00:00","cw",3,2,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5246_1_2001-08-29_cw",2001,8
"loon",5246,1,2009-08-21,"0:00:00","cw",3,2,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","5246_1_2009-08-21_cw",2009,8
"loon",5246,1,2010-08-27,"0:00:00","cw",3,3,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"b",NA,"5246_1_2010-08-27_cw",2010,8
"loon",5246,1,2011-08-22,"0:00:00","cw",3,3,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5246_1_2011-08-22_cw",2011,8
"loon",5246,1,2012-08-28,"0:00:00","cw",3,2.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5246_1_2012-08-28_cw",2012,8
"loon",5246,1,2013-08-19,"0:00:00","cw",3,2.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","5246_1_2013-08-19_cw",2013,8
"loon",5246,1,2014-08-21,"0:00:00","cw",3,2,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","5246_1_2014-08-21_cw",2014,8
"loon",5246,1,2015-08-07,"0:00:00","cw",3,3,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5246_1_2015-08-07_cw",2015,8
"loon",5246,1,2016-08-22,"0:00:00","cw",3,3,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5246_1_2016-08-22_cw",2016,8
"loon",5246,1,2017-08-18,"0:00:00","cw",3,2.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","5246_1_2017-08-18_cw",2017,8
"loon",5246,1,2018-08-28,"0:00:00","cw",3,3,"c",7.16,"e","dep",41,"t","s","dep",64,"l","dep",15,"b","cwd","5246_1_2018-08-28_cw",2018,8
"maranacook",5312,1,2012-08-23,"0:00:00","cw",3,6,"g",NA,NA,NA,20,"a","spectrophotometric","secrl",NA,NA,NA,NA,NA,NA,"5312_1_2012-08-23_cw",2012,8
"maranacook",5312,1,2012-08-23,"0:00:00","cw",3,6,"g",7.56,"g","secrl",10,"t","spectrophotometric","secrl",73,"lab meter","secrl",18,"g","secrl","5312_1_2012-08-23_cw",2012,8
"maranacook",5312,1,1979-06-19,"0:00:00","cw",3,0,"g",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1979-06-19_cw",1979,6
"maranacook",5312,1,1979-08-15,"0:00:00","cw",3,0,"g",6.9,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1979-08-15_cw",1979,8
"maranacook",5312,1,1979-09-05,"0:00:00","cw",3,0,"g",7.2,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1979-09-05_cw",1979,9
"maranacook",5312,1,1979-09-24,"0:00:00","cw",3,0,"g",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1979-09-24_cw",1979,9
"maranacook",5312,1,1984-06-22,"0:00:00","cw",3,0.5,"g",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1984-06-22_cw",1984,6
"maranacook",5312,1,1984-07-26,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1984-07-26_cw",1984,7
"maranacook",5312,1,1985-05-09,"0:00:00","cw",3,1,"g",6.9,"c","cwd",NA,NA,NA,NA,41,"e","cwd",NA,NA,NA,"5312_1_1985-05-09_cw",1985,5
"maranacook",5312,1,1985-08-07,"0:00:00","cw",3,1,"g",7.3,"c","cwd",NA,NA,NA,NA,52,"e","cwd",NA,NA,NA,"5312_1_1985-08-07_cw",1985,8
"maranacook",5312,1,1986-08-29,"0:00:00","cw",3,1,"g",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1986-08-29_cw",1986,8
"maranacook",5312,1,1987-05-08,"0:00:00","cw",3,1,"g",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13,"c","cwd","5312_1_1987-05-08_cw",1987,5
"maranacook",5312,1,1987-08-07,"0:00:00","cw",3,1,"g",7.3,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"c","cwd","5312_1_1987-08-07_cw",1987,8
"maranacook",5312,1,1990-05-09,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1990-05-09_cw",1990,5
"maranacook",5312,1,1990-06-05,"0:00:00","cw",3,8,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1990-06-05_cw",1990,6
"maranacook",5312,1,1990-07-03,"0:00:00","cw",3,8,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_1990-07-03_cw",1990,7
"maranacook",5312,1,1990-08-15,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18.7,"c","cwd","5312_1_1990-08-15_cw",1990,8
"maranacook",5312,1,1990-09-10,"0:00:00","cw",3,10,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1990-09-10_cw",1990,9
"maranacook",5312,1,1990-10-18,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.4,"c","cwd","5312_1_1990-10-18_cw",1990,10
"maranacook",5312,1,1991-05-22,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1991-05-22_cw",1991,5
"maranacook",5312,1,1991-06-19,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1991-06-19_cw",1991,6
"maranacook",5312,1,1991-07-15,"0:00:00","cw",3,7,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.7,"c","cwd","5312_1_1991-07-15_cw",1991,7
"maranacook",5312,1,1991-08-15,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.9,"c","cwd","5312_1_1991-08-15_cw",1991,8
"maranacook",5312,1,1991-09-09,"0:00:00","cw",3,8,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5312_1_1991-09-09_cw",1991,9
"maranacook",5312,1,1992-05-20,"0:00:00","cw",3,8,"c",6.9,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1992-05-20_cw",1992,5
"maranacook",5312,1,1992-06-12,"0:00:00","cw",3,10,"c",6.3,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1992-06-12_cw",1992,6
"maranacook",5312,1,1992-07-17,"0:00:00","cw",3,7,"c",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1992-07-17_cw",1992,7
"maranacook",5312,1,1992-08-17,"0:00:00","cw",3,7,"c",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1992-08-17_cw",1992,8
"maranacook",5312,1,1992-09-18,"0:00:00","cw",3,8,"c",7,"h","cwd",NA,NA,NA,NA,57,"e","cwd",16.5,"c","cwd","5312_1_1992-09-18_cw",1992,9
"maranacook",5312,1,1993-05-13,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_1_1993-05-13_cw",1993,5
"maranacook",5312,1,1993-06-11,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5312_1_1993-06-11_cw",1993,6
"maranacook",5312,1,1993-07-14,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5312_1_1993-07-14_cw",1993,7
"maranacook",5312,1,1993-08-13,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5312_1_1993-08-13_cw",1993,8
"maranacook",5312,1,1993-09-17,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5312_1_1993-09-17_cw",1993,9
"maranacook",5312,1,1993-10-14,"0:00:00","cw",3,10,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5312_1_1993-10-14_cw",1993,10
"maranacook",5312,1,1994-05-11,"0:00:00","cw",3,10,"c",NA,NA,NA,15,"a","c","cwd",NA,NA,NA,NA,NA,NA,"5312_1_1994-05-11_cw",1994,5
"maranacook",5312,1,1994-06-15,"0:00:00","cw",3,6,"c",NA,NA,NA,17,"a","c","cwd",NA,NA,NA,NA,NA,NA,"5312_1_1994-06-15_cw",1994,6
"maranacook",5312,1,1994-07-13,"0:00:00","cw",3,6,"c",NA,NA,NA,11,"a","c","cwd",NA,NA,NA,NA,NA,NA,"5312_1_1994-07-13_cw",1994,7
"maranacook",5312,1,1994-08-17,"0:00:00","cw",3,7,"c",NA,NA,NA,12,"a","c","cwd",NA,NA,NA,NA,NA,NA,"5312_1_1994-08-17_cw",1994,8
"maranacook",5312,1,1994-09-15,"0:00:00","cw",3,10,"c",NA,NA,NA,9,"a","c","cwd",NA,NA,NA,NA,NA,NA,"5312_1_1994-09-15_cw",1994,9
"maranacook",5312,1,1995-05-19,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"c","cwd","5312_1_1995-05-19_cw",1995,5
"maranacook",5312,1,1995-06-14,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5312_1_1995-06-14_cw",1995,6
"maranacook",5312,1,1995-07-19,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.3,"c","cwd","5312_1_1995-07-19_cw",1995,7
"maranacook",5312,1,1995-08-16,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18.5,"c","cwd","5312_1_1995-08-16_cw",1995,8
"maranacook",5312,1,1995-09-19,"0:00:00","cw",3,9,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,22.8,"c","cwd","5312_1_1995-09-19_cw",1995,9
"maranacook",5312,1,1995-10-27,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18.3,"c","cwd","5312_1_1995-10-27_cw",1995,10
"maranacook",5312,1,1998-05-08,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","5312_1_1998-05-08_cw",1998,5
"maranacook",5312,1,1998-06-09,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5312_1_1998-06-09_cw",1998,6
"maranacook",5312,1,1998-07-09,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5312_1_1998-07-09_cw",1998,7
"maranacook",5312,1,1998-08-06,"0:00:00","cw",3,7,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5312_1_1998-08-06_cw",1998,8
"maranacook",5312,1,1998-09-11,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5312_1_1998-09-11_cw",1998,9
"maranacook",5312,1,1998-10-16,"0:00:00","cw",3,10,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.5,"b","cwd","5312_1_1998-10-16_cw",1998,10
"maranacook",5312,1,2001-05-22,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.5,"b","cwd","5312_1_2001-05-22_cw",2001,5
"maranacook",5312,1,2001-06-19,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,12.5,"b","cwd","5312_1_2001-06-19_cw",2001,6
"maranacook",5312,1,2001-07-23,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5312_1_2001-07-23_cw",2001,7
"maranacook",5312,1,2001-08-28,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","5312_1_2001-08-28_cw",2001,8
"maranacook",5312,1,2001-09-26,"0:00:00","cw",3,9,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5312_1_2001-09-26_cw",2001,9
"maranacook",5312,1,2001-10-24,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"b","cwd","5312_1_2001-10-24_cw",2001,10
"maranacook",5312,1,2002-05-30,"0:00:00","cw",3,10,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.6,"b","cwd","5312_1_2002-05-30_cw",2002,5
"maranacook",5312,1,2002-06-26,"0:00:00","cw",3,10,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.8,"b","cwd","5312_1_2002-06-26_cw",2002,6
"maranacook",5312,1,2002-07-31,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.8,"b","cwd","5312_1_2002-07-31_cw",2002,7
"maranacook",5312,1,2002-08-21,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.2,"b","cwd","5312_1_2002-08-21_cw",2002,8
"maranacook",5312,1,2002-09-26,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.2,"b","cwd","5312_1_2002-09-26_cw",2002,9
"maranacook",5312,1,2002-10-30,"0:00:00","cw",3,10,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.8,"b","cwd","5312_1_2002-10-30_cw",2002,10
"maranacook",5312,1,2005-06-03,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,"b","cwd","5312_1_2005-06-03_cw",2005,6
"maranacook",5312,1,2005-07-27,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"b","cwd","5312_1_2005-07-27_cw",2005,7
"maranacook",5312,1,2006-08-16,"0:00:00","cw",3,7,"c",NA,NA,NA,24,"a","s","secrl",NA,NA,NA,NA,NA,NA,"5312_1_2006-08-16_cw",2006,8
"maranacook",5312,1,2006-08-16,"0:00:00","cw",3,7,"c",7.4,"g","secrl",11,"t","s","secrl",77,"l","secrl",16,"g","secrl","5312_1_2006-08-16_cw",2006,8
"maranacook",5312,1,2008-05-21,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5312_1_2008-05-21_cw",2008,5
"maranacook",5312,1,2008-06-18,"0:00:00","cw",3,5,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5312_1_2008-06-18_cw",2008,6
"maranacook",5312,1,2008-07-17,"0:00:00","cw",3,7,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5312_1_2008-07-17_cw",2008,7
"maranacook",5312,1,2008-08-14,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5312_1_2008-08-14_cw",2008,8
"maranacook",5312,1,2008-09-19,"0:00:00","cw",3,9,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_1_2008-09-19_cw",2008,9
"maranacook",5312,1,2008-10-15,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5312_1_2008-10-15_cw",2008,10
"maranacook",5312,1,2009-05-27,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","5312_1_2009-05-27_cw",2009,5
"maranacook",5312,1,2009-06-24,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5312_1_2009-06-24_cw",2009,6
"maranacook",5312,1,2009-07-17,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5312_1_2009-07-17_cw",2009,7
"maranacook",5312,1,2009-08-13,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5312_1_2009-08-13_cw",2009,8
"maranacook",5312,1,2009-09-28,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5312_1_2009-09-28_cw",2009,9
"maranacook",5312,1,2009-10-20,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,"b","cwd","5312_1_2009-10-20_cw",2009,10
"maranacook",5312,1,2011-05-26,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5312_1_2011-05-26_cw",2011,5
"maranacook",5312,1,2011-06-20,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","5312_1_2011-06-20_cw",2011,6
"maranacook",5312,1,2011-07-19,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","5312_1_2011-07-19_cw",2011,7
"maranacook",5312,1,2011-08-18,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5312_1_2011-08-18_cw",2011,8
"maranacook",5312,1,2011-09-27,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","5312_1_2011-09-27_cw",2011,9
"maranacook",5312,1,2014-05-28,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5312_1_2014-05-28_cw",2014,5
"maranacook",5312,1,2014-06-09,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5312_1_2014-06-09_cw",2014,6
"maranacook",5312,1,2014-07-01,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5312_1_2014-07-01_cw",2014,7
"maranacook",5312,1,2014-08-04,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,"b","cwd","5312_1_2014-08-04_cw",2014,8
"maranacook",5312,1,2014-09-05,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5312_1_2014-09-05_cw",2014,9
"maranacook",5312,1,2017-05-23,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,"b","cwd","5312_1_2017-05-23_cw",2017,5
"maranacook",5312,1,2017-06-12,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5312_1_2017-06-12_cw",2017,6
"maranacook",5312,1,2017-08-14,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"b","cwd","5312_1_2017-08-14_cw",2017,8
"maranacook",5312,1,2017-09-05,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,"b","cwd","5312_1_2017-09-05_cw",2017,9
"maranacook",5312,1,2017-10-03,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5312_1_2017-10-03_cw",2017,10
"maranacook",5312,1,2017-10-18,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5312_1_2017-10-18_cw",2017,10
"maranacook",5312,2,1979-06-18,"0:00:00","cw",3,0,"g",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1979-06-18_cw",1979,6
"maranacook",5312,2,1979-07-31,"0:00:00","cw",3,0,"g",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1979-07-31_cw",1979,7
"maranacook",5312,2,1979-08-15,"0:00:00","cw",3,0,"g",6.8,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1979-08-15_cw",1979,8
"maranacook",5312,2,1979-09-05,"0:00:00","cw",3,0,"g",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1979-09-05_cw",1979,9
"maranacook",5312,2,1979-09-24,"0:00:00","cw",3,0,"g",6.8,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1979-09-24_cw",1979,9
"maranacook",5312,2,1984-06-22,"0:00:00","cw",3,0.5,"g",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1984-06-22_cw",1984,6
"maranacook",5312,2,1984-07-26,"0:00:00","cw",3,5,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1984-07-26_cw",1984,7
"maranacook",5312,2,1985-05-09,"0:00:00","cw",3,0.5,"g",6.9,"h","cwd",NA,NA,NA,NA,41,"e","cwd",NA,NA,NA,"5312_2_1985-05-09_cw",1985,5
"maranacook",5312,2,1985-08-07,"0:00:00","cw",3,1,"g",5.9,"c","cwd",NA,NA,NA,NA,59,"e","cwd",NA,NA,NA,"5312_2_1985-08-07_cw",1985,8
"maranacook",5312,2,1985-08-07,"0:00:00","cw",3,10,"g",6.4,"c","cwd",NA,NA,NA,NA,60,"e","cwd",NA,NA,NA,"5312_2_1985-08-07_cw",1985,8
"maranacook",5312,2,1986-08-29,"0:00:00","cw",3,1,"g",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1986-08-29_cw",1986,8
"maranacook",5312,2,1986-08-29,"0:00:00","cw",3,11,"g",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1986-08-29_cw",1986,8
"maranacook",5312,2,1987-05-08,"0:00:00","cw",3,1,"g",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,1.2,"c","cwd","5312_2_1987-05-08_cw",1987,5
"maranacook",5312,2,1987-08-07,"0:00:00","cw",3,1,"g",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.5,"c","cwd","5312_2_1987-08-07_cw",1987,8
"maranacook",5312,2,1987-08-07,"0:00:00","cw",3,10,"g",6.5,"c","cwd",NA,NA,NA,NA,NA,NA,NA,22.5,"c","cwd","5312_2_1987-08-07_cw",1987,8
"maranacook",5312,2,1990-05-09,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1990-05-09_cw",1990,5
"maranacook",5312,2,1990-06-05,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1990-06-05_cw",1990,6
"maranacook",5312,2,1990-07-03,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5312_2_1990-07-03_cw",1990,7
"maranacook",5312,2,1990-08-15,"0:00:00","cw",3,5,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20.3,"c","cwd","5312_2_1990-08-15_cw",1990,8
"maranacook",5312,2,1990-09-10,"0:00:00","cw",3,6,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.6,"c","cwd","5312_2_1990-09-10_cw",1990,9
"maranacook",5312,2,1990-10-10,"0:00:00","cw",3,8,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.6,"c","cwd","5312_2_1990-10-10_cw",1990,10
"maranacook",5312,2,1991-05-22,"0:00:00","cw",3,10,"c",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_2_1991-05-22_cw",1991,5
"maranacook",5312,2,1991-06-19,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.4,"c","cwd","5312_2_1991-06-19_cw",1991,6
"maranacook",5312,2,1991-07-15,"0:00:00","cw",3,5,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.7,"c","cwd","5312_2_1991-07-15_cw",1991,7
"maranacook",5312,2,1991-08-15,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.7,"c","cwd","5312_2_1991-08-15_cw",1991,8
"maranacook",5312,2,1991-09-09,"0:00:00","cw",3,6,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"c","cwd","5312_2_1991-09-09_cw",1991,9
"maranacook",5312,2,1992-05-20,"0:00:00","cw",3,6,"c",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15,"c","cwd","5312_2_1992-05-20_cw",1992,5
"maranacook",5312,2,1992-06-12,"0:00:00","cw",3,4,"c",6.9,"h","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","5312_2_1992-06-12_cw",1992,6
