"midas","lake","basin","date","agency","tp_ppm","depth","r","type","year","month","sampleid"
"8065","little cobbossee",1,2004-06-07,"cw",0.017,5,1,"g",2004,6,"8065_1_2004-06-07"
"8065","little cobbossee",1,2004-06-07,"cw",0.019,3,1,"g",2004,6,"8065_1_2004-06-07"
"8065","little cobbossee",1,2004-06-07,"cw",0.02,1,1,"g",2004,6,"8065_1_2004-06-07"
"8065","little cobbossee",1,2004-06-07,"cw",0.052,7,1,"g",2004,6,"8065_1_2004-06-07"
"8065","little cobbossee",1,2004-06-07,"cw",0.18,9,1,"g",2004,6,"8065_1_2004-06-07"
"8065","little cobbossee",1,2004-06-25,"cw",0.016,1,1,"g",2004,6,"8065_1_2004-06-25"
"8065","little cobbossee",1,2004-06-25,"cw",0.018,3,1,"g",2004,6,"8065_1_2004-06-25"
"8065","little cobbossee",1,2004-06-25,"cw",0.037,5,1,"g",2004,6,"8065_1_2004-06-25"
"8065","little cobbossee",1,2004-06-25,"cw",0.084,7,1,"g",2004,6,"8065_1_2004-06-25"
"8065","little cobbossee",1,2004-06-25,"cw",0.19,9,1,"g",2004,6,"8065_1_2004-06-25"
"8065","little cobbossee",1,2004-07-30,"cw",0.014,1,1,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-07-30,"cw",0.016,3,1,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-07-30,"cw",0.018,3,2,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-07-30,"cw",0.045,5,1,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-07-30,"cw",0.13,7,1,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-07-30,"cw",0.3,9,1,"g",2004,7,"8065_1_2004-07-30"
"8065","little cobbossee",1,2004-08-20,"cw",0.016,3,1,"g",2004,8,"8065_1_2004-08-20"
"8065","little cobbossee",1,2004-08-20,"cw",0.017,1,1,"g",2004,8,"8065_1_2004-08-20"
"8065","little cobbossee",1,2004-08-20,"cw",0.053,5,1,"g",2004,8,"8065_1_2004-08-20"
"8065","little cobbossee",1,2004-08-20,"cw",0.14,7,1,"g",2004,8,"8065_1_2004-08-20"
"8065","little cobbossee",1,2004-08-20,"cw",0.33,9,1,"g",2004,8,"8065_1_2004-08-20"
"8065","little cobbossee",1,2004-10-01,"cw",0.018,5,1,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2004-10-01,"cw",0.018,5,2,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2004-10-01,"cw",0.02,3,1,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2004-10-01,"cw",0.022,1,1,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2004-10-01,"cw",0.047,7,1,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2004-10-01,"cw",0.37,9,1,"g",2004,10,"8065_1_2004-10-01"
"8065","little cobbossee",1,2005-08-02,"cw",0.021,1,1,"g",2005,8,"8065_1_2005-08-02"
"8065","little cobbossee",1,2005-08-02,"cw",0.027,3,1,"g",2005,8,"8065_1_2005-08-02"
"8065","little cobbossee",1,2005-08-02,"cw",0.029,5,1,"g",2005,8,"8065_1_2005-08-02"
"8065","little cobbossee",1,2005-08-02,"cw",0.12,7,1,"g",2005,8,"8065_1_2005-08-02"
"8065","little cobbossee",1,2005-08-02,"cw",0.29,9,1,"g",2005,8,"8065_1_2005-08-02"
"8065","little cobbossee",1,2005-09-06,"cw",0.016,3,1,"g",2005,9,"8065_1_2005-09-06"
"8065","little cobbossee",1,2005-09-06,"cw",0.023,1,1,"g",2005,9,"8065_1_2005-09-06"
"8065","little cobbossee",1,2005-09-06,"cw",0.043,5,1,"g",2005,9,"8065_1_2005-09-06"
"8065","little cobbossee",1,2005-09-06,"cw",0.18,7,1,"g",2005,9,"8065_1_2005-09-06"
"8065","little cobbossee",1,2005-09-06,"cw",0.4,9,1,"g",2005,9,"8065_1_2005-09-06"
"8065","little cobbossee",1,2006-07-31,"cw",0.015,1,1,"g",2006,7,"8065_1_2006-07-31"
"8065","little cobbossee",1,2006-07-31,"cw",0.02,3,1,"g",2006,7,"8065_1_2006-07-31"
"8065","little cobbossee",1,2006-07-31,"cw",0.059,5,1,"g",2006,7,"8065_1_2006-07-31"
"8065","little cobbossee",1,2006-07-31,"cw",0.24,7,1,"g",2006,7,"8065_1_2006-07-31"
"8065","little cobbossee",1,2006-07-31,"cw",0.38,9,1,"g",2006,7,"8065_1_2006-07-31"
"8065","little cobbossee",1,2006-08-30,"cw",0.015,3,1,"g",2006,8,"8065_1_2006-08-30"
"8065","little cobbossee",1,2006-08-30,"cw",0.019,1,1,"g",2006,8,"8065_1_2006-08-30"
"8065","little cobbossee",1,2006-08-30,"cw",0.094,5,1,"g",2006,8,"8065_1_2006-08-30"
"8065","little cobbossee",1,2006-08-30,"cw",0.34,7,1,"g",2006,8,"8065_1_2006-08-30"
"8065","little cobbossee",1,2006-08-30,"cw",0.57,9,1,"g",2006,8,"8065_1_2006-08-30"
"8065","little cobbossee",1,2007-05-31,"cw",0.017,1,1,"g",2007,5,"8065_1_2007-05-31"
"8065","little cobbossee",1,2007-05-31,"cw",0.019,3,1,"g",2007,5,"8065_1_2007-05-31"
"8065","little cobbossee",1,2007-05-31,"cw",0.022,5,1,"g",2007,5,"8065_1_2007-05-31"
"8065","little cobbossee",1,2007-05-31,"cw",0.033,7,1,"g",2007,5,"8065_1_2007-05-31"
"8065","little cobbossee",1,2007-05-31,"cw",0.04,8.5,1,"g",2007,5,"8065_1_2007-05-31"
"8065","little cobbossee",1,2007-06-28,"cw",0.014,3,1,"g",2007,6,"8065_1_2007-06-28"
"8065","little cobbossee",1,2007-06-28,"cw",0.017,1,1,"g",2007,6,"8065_1_2007-06-28"
"8065","little cobbossee",1,2007-06-28,"cw",0.022,5,1,"g",2007,6,"8065_1_2007-06-28"
"8065","little cobbossee",1,2007-06-28,"cw",0.094,7,1,"g",2007,6,"8065_1_2007-06-28"
"8065","little cobbossee",1,2007-06-28,"cw",0.24,8.5,1,"g",2007,6,"8065_1_2007-06-28"
"8065","little cobbossee",1,2007-07-27,"cw",0.012,1,1,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-07-27,"cw",0.013,1,2,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-07-27,"cw",0.018,3,1,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-07-27,"cw",0.034,5,1,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-07-27,"cw",0.14,7,1,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-07-27,"cw",0.32,8.5,1,"g",2007,7,"8065_1_2007-07-27"
"8065","little cobbossee",1,2007-08-28,"cw",0.019,1,1,"g",2007,8,"8065_1_2007-08-28"
"8065","little cobbossee",1,2007-08-28,"cw",0.021,3,1,"g",2007,8,"8065_1_2007-08-28"
"8065","little cobbossee",1,2007-08-28,"cw",0.022,5,1,"g",2007,8,"8065_1_2007-08-28"
"8065","little cobbossee",1,2007-08-28,"cw",0.24,7,1,"g",2007,8,"8065_1_2007-08-28"
"8065","little cobbossee",1,2007-08-28,"cw",0.42,8.5,1,"g",2007,8,"8065_1_2007-08-28"
"8065","little cobbossee",1,2008-05-30,"ei",0.017,1,1,"g",2008,5,"8065_1_2008-05-30"
"8065","little cobbossee",1,2008-05-30,"ei",0.018,3,1,"g",2008,5,"8065_1_2008-05-30"
"8065","little cobbossee",1,2008-05-30,"ei",0.076,7,2,"g",2008,5,"8065_1_2008-05-30"
"8065","little cobbossee",1,2008-05-30,"ei",0.078,7,1,"g",2008,5,"8065_1_2008-05-30"
"8065","little cobbossee",1,2008-06-26,"cw",0.015,1,1,"g",2008,6,"8065_1_2008-06-26"
"8065","little cobbossee",1,2008-06-26,"cw",0.018,3,1,"g",2008,6,"8065_1_2008-06-26"
"8065","little cobbossee",1,2008-06-26,"cw",0.079,7,1,"g",2008,6,"8065_1_2008-06-26"
"8065","little cobbossee",1,2008-07-31,"cw",0.01,1,1,"g",2008,7,"8065_1_2008-07-31"
"8065","little cobbossee",1,2008-07-31,"cw",0.011,3,1,"g",2008,7,"8065_1_2008-07-31"
"8065","little cobbossee",1,2008-07-31,"cw",0.097,7,1,"g",2008,7,"8065_1_2008-07-31"
"8065","little cobbossee",1,2008-08-22,"cw",0.016,1,1,"g",2008,8,"8065_1_2008-08-22"
"8065","little cobbossee",1,2008-08-22,"cw",0.021,3,1,"g",2008,8,"8065_1_2008-08-22"
"8065","little cobbossee",1,2008-08-22,"cw",0.12,7,1,"g",2008,8,"8065_1_2008-08-22"
"8065","little cobbossee",1,2008-09-29,"cw",0.012,3,1,"g",2008,9,"8065_1_2008-09-29"
"8065","little cobbossee",1,2008-09-29,"cw",0.018,1,1,"g",2008,9,"8065_1_2008-09-29"
"8065","little cobbossee",1,2008-09-29,"cw",0.2,7,1,"g",2008,9,"8065_1_2008-09-29"
"8065","little cobbossee",1,2008-10-22,"cw",0.024,1,1,"g",2008,10,"8065_1_2008-10-22"
"8065","little cobbossee",1,2008-10-22,"cw",0.024,3,1,"g",2008,10,"8065_1_2008-10-22"
"8065","little cobbossee",1,2008-10-22,"cw",0.13,7,1,"g",2008,10,"8065_1_2008-10-22"
"8065","little cobbossee",1,2009-06-10,"cw",0.015,1,1,"g",2009,6,"8065_1_2009-06-10"
"8065","little cobbossee",1,2009-06-10,"cw",0.015,3,1,"g",2009,6,"8065_1_2009-06-10"
"8065","little cobbossee",1,2009-06-10,"cw",0.056,7,1,"g",2009,6,"8065_1_2009-06-10"
"8065","little cobbossee",1,2009-07-13,"cw",0.024,1,1,"g",2009,7,"8065_1_2009-07-13"
"8065","little cobbossee",1,2009-07-13,"cw",0.026,3,1,"g",2009,7,"8065_1_2009-07-13"
"8065","little cobbossee",1,2009-07-13,"cw",0.068,7,1,"g",2009,7,"8065_1_2009-07-13"
"8065","little cobbossee",1,2009-08-04,"cw",0.018,1,1,"g",2009,8,"8065_1_2009-08-04"
"8065","little cobbossee",1,2009-08-04,"cw",0.024,3,1,"g",2009,8,"8065_1_2009-08-04"
"8065","little cobbossee",1,2009-08-04,"cw",0.094,7,1,"g",2009,8,"8065_1_2009-08-04"
"8065","little cobbossee",1,2009-09-14,"cw",0.018,3,2,"g",2009,9,"8065_1_2009-09-14"
"8065","little cobbossee",1,2009-09-14,"cw",0.019,1,1,"g",2009,9,"8065_1_2009-09-14"
"8065","little cobbossee",1,2009-09-14,"cw",0.019,3,1,"g",2009,9,"8065_1_2009-09-14"
"8065","little cobbossee",1,2009-09-14,"cw",0.19,7,1,"g",2009,9,"8065_1_2009-09-14"
"8065","little cobbossee",1,2009-10-21,"cw",0.028,7,1,"g",2009,10,"8065_1_2009-10-21"
"8065","little cobbossee",1,2009-10-21,"cw",0.034,3,1,"g",2009,10,"8065_1_2009-10-21"
"8065","little cobbossee",1,2009-10-21,"cw",0.035,1,1,"g",2009,10,"8065_1_2009-10-21"
"8065","little cobbossee",1,2010-05-25,"cw",0.017,1,1,"g",2010,5,"8065_1_2010-05-25"
"8065","little cobbossee",1,2010-05-25,"cw",0.018,3,1,"g",2010,5,"8065_1_2010-05-25"
"8065","little cobbossee",1,2010-05-25,"cw",0.03,7,1,"g",2010,5,"8065_1_2010-05-25"
"8065","little cobbossee",1,2010-06-22,"cw",0.013,1,1,"g",2010,6,"8065_1_2010-06-22"
"8065","little cobbossee",1,2010-06-22,"cw",0.015,3,1,"g",2010,6,"8065_1_2010-06-22"
"8065","little cobbossee",1,2010-06-22,"cw",0.076,7,2,"g",2010,6,"8065_1_2010-06-22"
"8065","little cobbossee",1,2010-06-22,"cw",0.079,7,1,"g",2010,6,"8065_1_2010-06-22"
"8065","little cobbossee",1,2010-07-23,"cw",0.011,1,1,"g",2010,7,"8065_1_2010-07-23"
"8065","little cobbossee",1,2010-07-23,"cw",0.012,3,1,"g",2010,7,"8065_1_2010-07-23"
"8065","little cobbossee",1,2010-07-23,"cw",0.12,7,1,"g",2010,7,"8065_1_2010-07-23"
"8065","little cobbossee",1,2010-08-11,"cw",0.014,3,1,"g",2010,8,"8065_1_2010-08-11"
"8065","little cobbossee",1,2010-08-11,"cw",0.016,1,1,"g",2010,8,"8065_1_2010-08-11"
"8065","little cobbossee",1,2010-08-11,"cw",0.16,7,1,"g",2010,8,"8065_1_2010-08-11"
"8065","little cobbossee",1,2010-09-10,"cw",0.017,3,1,"g",2010,9,"8065_1_2010-09-10"
"8065","little cobbossee",1,2010-09-10,"cw",0.017,3,2,"g",2010,9,"8065_1_2010-09-10"
"8065","little cobbossee",1,2010-09-10,"cw",0.018,1,1,"g",2010,9,"8065_1_2010-09-10"
"8065","little cobbossee",1,2010-09-10,"cw",0.22,7,1,"g",2010,9,"8065_1_2010-09-10"
"8065","little cobbossee",1,2010-10-29,"cw",0.016,7,1,"g",2010,10,"8065_1_2010-10-29"
"8065","little cobbossee",1,2010-10-29,"cw",0.021,3,1,"g",2010,10,"8065_1_2010-10-29"
"8065","little cobbossee",1,2010-10-29,"cw",0.026,1,1,"g",2010,10,"8065_1_2010-10-29"
"8065","little cobbossee",1,2011-06-03,"cw",0.02,1,1,"g",2011,6,"8065_1_2011-06-03"
"8065","little cobbossee",1,2011-06-03,"cw",0.033,3,1,"g",2011,6,"8065_1_2011-06-03"
"8065","little cobbossee",1,2011-06-03,"cw",0.033,7,1,"g",2011,6,"8065_1_2011-06-03"
"8065","little cobbossee",1,2011-06-28,"cw",0.019,1,1,"g",2011,6,"8065_1_2011-06-28"
"8065","little cobbossee",1,2011-06-28,"cw",0.032,3,1,"g",2011,6,"8065_1_2011-06-28"
"8065","little cobbossee",1,2011-06-28,"cw",0.046,7,1,"g",2011,6,"8065_1_2011-06-28"
"8065","little cobbossee",1,2011-07-28,"cw",0.013,1,1,"g",2011,7,"8065_1_2011-07-28"
"8065","little cobbossee",1,2011-07-28,"cw",0.014,3,1,"g",2011,7,"8065_1_2011-07-28"
"8065","little cobbossee",1,2011-07-28,"cw",0.07,7,1,"g",2011,7,"8065_1_2011-07-28"
"8065","little cobbossee",1,2011-08-23,"cw",0.016,1,1,"g",2011,8,"8065_1_2011-08-23"
"8065","little cobbossee",1,2011-08-23,"cw",0.016,3,1,"g",2011,8,"8065_1_2011-08-23"
"8065","little cobbossee",1,2011-08-23,"cw",0.12,7,1,"g",2011,8,"8065_1_2011-08-23"
"8065","little cobbossee",1,2011-10-12,"cw",0.016,3,1,"g",2011,10,"8065_1_2011-10-12"
"8065","little cobbossee",1,2011-10-12,"cw",0.018,7,1,"g",2011,10,"8065_1_2011-10-12"
"8065","little cobbossee",1,2011-10-12,"cw",0.024,1,2,"g",2011,10,"8065_1_2011-10-12"
"8065","little cobbossee",1,2011-10-12,"cw",0.026,1,1,"g",2011,10,"8065_1_2011-10-12"
"8065","little cobbossee",1,2012-06-14,"cw",0.013,3,1,"g",2012,6,"8065_1_2012-06-14"
"8065","little cobbossee",1,2012-06-14,"cw",0.016,1,1,"g",2012,6,"8065_1_2012-06-14"
"8065","little cobbossee",1,2012-06-14,"cw",0.066,7,1,"g",2012,6,"8065_1_2012-06-14"
"8065","little cobbossee",1,2012-07-19,"cw",0.01,1,1,"g",2012,7,"8065_1_2012-07-19"
"8065","little cobbossee",1,2012-07-19,"cw",0.014,3,1,"g",2012,7,"8065_1_2012-07-19"
"8065","little cobbossee",1,2012-07-19,"cw",0.014,3,2,"g",2012,7,"8065_1_2012-07-19"
"8065","little cobbossee",1,2012-07-19,"cw",0.16,7,1,"g",2012,7,"8065_1_2012-07-19"
"8065","little cobbossee",1,2012-08-20,"cw",0.013,1,1,"g",2012,8,"8065_1_2012-08-20"
"8065","little cobbossee",1,2012-08-20,"cw",0.017,3,1,"g",2012,8,"8065_1_2012-08-20"
"8065","little cobbossee",1,2012-08-20,"cw",0.23,7,1,"g",2012,8,"8065_1_2012-08-20"
"8065","little cobbossee",1,2012-09-20,"cw",0.021,3,1,"g",2012,9,"8065_1_2012-09-20"
"8065","little cobbossee",1,2012-09-20,"cw",0.023,1,1,"g",2012,9,"8065_1_2012-09-20"
"8065","little cobbossee",1,2012-09-20,"cw",0.28,7,1,"g",2012,9,"8065_1_2012-09-20"
"8065","little cobbossee",1,2013-07-10,"cw",0.016,2.5,1,"c",2013,7,"8065_1_2013-07-10"
"8065","little cobbossee",1,2013-07-10,"cw",0.12,7,1,"g",2013,7,"8065_1_2013-07-10"
"8065","little cobbossee",1,2013-09-18,"cw",0.024,4.5,1,"c",2013,9,"8065_1_2013-09-18"
"8065","little cobbossee",1,2013-09-18,"cw",0.2,7,1,"g",2013,9,"8065_1_2013-09-18"
"8065","little cobbossee",1,2014-05-30,"cw",0.011,5,1,"c",2014,5,"8065_1_2014-05-30"
"8065","little cobbossee",1,2014-05-30,"cw",0.021,8,1,"g",2014,5,"8065_1_2014-05-30"
"8065","little cobbossee",1,2014-06-23,"cw",0.014,4,1,"c",2014,6,"8065_1_2014-06-23"
"8065","little cobbossee",1,2014-06-23,"cw",0.044,7,1,"g",2014,6,"8065_1_2014-06-23"
"8065","little cobbossee",1,2014-07-17,"cw",0.012,4,1,"c",2014,7,"8065_1_2014-07-17"
"8065","little cobbossee",1,2014-07-17,"cw",0.059,7,1,"g",2014,7,"8065_1_2014-07-17"
"8065","little cobbossee",1,2014-08-14,"cw",0.015,3.5,1,"c",2014,8,"8065_1_2014-08-14"
"8065","little cobbossee",1,2014-08-14,"cw",0.081,7,1,"g",2014,8,"8065_1_2014-08-14"
"8065","little cobbossee",1,2014-10-07,"cw",0.022,5,1,"c",2014,10,"8065_1_2014-10-07"
"8065","little cobbossee",1,2014-10-07,"cw",0.18,7,1,"g",2014,10,"8065_1_2014-10-07"
"8065","little cobbossee",1,2015-06-03,"cw",0.018,5,1,"c",2015,6,"8065_1_2015-06-03"
"8065","little cobbossee",1,2015-06-03,"cw",0.038,7,1,"g",2015,6,"8065_1_2015-06-03"
"8065","little cobbossee",1,2015-06-17,"cw",0.015,4,1,"c",2015,6,"8065_1_2015-06-17"
"8065","little cobbossee",1,2015-06-17,"cw",0.041,7,1,"g",2015,6,"8065_1_2015-06-17"
"8065","little cobbossee",1,2015-07-23,"cw",0.018,4,1,"c",2015,7,"8065_1_2015-07-23"
"8065","little cobbossee",1,2015-07-23,"cw",0.11,7,1,"g",2015,7,"8065_1_2015-07-23"
"8065","little cobbossee",1,2015-08-17,"cw",0.014,4,1,"c",2015,8,"8065_1_2015-08-17"
"8065","little cobbossee",1,2015-08-17,"cw",0.19,7,1,"g",2015,8,"8065_1_2015-08-17"
"8065","little cobbossee",1,2015-09-25,"cw",0.018,4,1,"c",2015,9,"8065_1_2015-09-25"
"8065","little cobbossee",1,2015-09-25,"cw",0.23,7,1,"g",2015,9,"8065_1_2015-09-25"
"8065","little cobbossee",1,2016-05-11,"cw",0.013,7,1,"c",2016,5,"8065_1_2016-05-11"
"8065","little cobbossee",1,2016-05-11,"cw",0.017,7,1,"g",2016,5,"8065_1_2016-05-11"
"8065","little cobbossee",1,2016-06-07,"cw",0.013,4,1,"c",2016,6,"8065_1_2016-06-07"
"8065","little cobbossee",1,2016-06-07,"cw",0.021,7,1,"g",2016,6,"8065_1_2016-06-07"
"8065","little cobbossee",1,2016-07-12,"cw",0.016,4,1,"c",2016,7,"8065_1_2016-07-12"
"8065","little cobbossee",1,2016-07-12,"cw",0.055,7,1,"g",2016,7,"8065_1_2016-07-12"
"8065","little cobbossee",1,2016-08-15,"cw",0.019,4,1,"c",2016,8,"8065_1_2016-08-15"
"8065","little cobbossee",1,2016-08-15,"cw",0.087,7,1,"g",2016,8,"8065_1_2016-08-15"
"8065","little cobbossee",1,2016-09-12,"cw",0.026,4,1,"c",2016,9,"8065_1_2016-09-12"
"8065","little cobbossee",1,2016-09-12,"cw",0.072,7,1,"g",2016,9,"8065_1_2016-09-12"
"8065","little cobbossee",1,2016-11-02,"cw",0.028,8,1,"c",2016,11,"8065_1_2016-11-02"
"8065","little cobbossee",1,2017-05-30,"cw",0.014,4,1,"c",2017,5,"8065_1_2017-05-30"
"8065","little cobbossee",1,2017-05-30,"cw",0.036,7,1,"g",2017,5,"8065_1_2017-05-30"
"8065","little cobbossee",1,2017-06-22,"cw",0.014,3.5,1,"c",2017,6,"8065_1_2017-06-22"
"8065","little cobbossee",1,2017-06-22,"cw",0.11,7,1,"g",2017,6,"8065_1_2017-06-22"
"8065","little cobbossee",1,2017-08-11,"cw",0.011,4,1,"c",2017,8,"8065_1_2017-08-11"
"8065","little cobbossee",1,2017-08-11,"cw",0.11,7,1,"g",2017,8,"8065_1_2017-08-11"
"8065","little cobbossee",1,2017-09-14,"cw",0.015,4.5,1,"c",2017,9,"8065_1_2017-09-14"
"8065","little cobbossee",1,2017-09-14,"cw",0.31,8,1,"g",2017,9,"8065_1_2017-09-14"
"8065","little cobbossee",1,2017-10-12,"cw",0.013,5,1,"c",2017,10,"8065_1_2017-10-12"
"8065","little cobbossee",1,2017-10-12,"cw",0.41,8,1,"g",2017,10,"8065_1_2017-10-12"
"8065","little cobbossee",1,2018-05-31,"cw",0.01,4,1,"c",2018,5,"8065_1_2018-05-31"
"8065","little cobbossee",1,2018-05-31,"cw",0.051,7,1,"g",2018,5,"8065_1_2018-05-31"
"8065","little cobbossee",1,2018-06-29,"cw",0.017,3.5,1,"c",2018,6,"8065_1_2018-06-29"
"8065","little cobbossee",1,2018-06-29,"cw",0.057,7,1,"g",2018,6,"8065_1_2018-06-29"
"8065","little cobbossee",1,2018-07-19,"cw",0.015,3.5,1,"c",2018,7,"8065_1_2018-07-19"
"8065","little cobbossee",1,2018-07-19,"cw",0.015,3.5,2,"c",2018,7,"8065_1_2018-07-19"
"8065","little cobbossee",1,2018-07-19,"cw",0.047,7,1,"g",2018,7,"8065_1_2018-07-19"
"8065","little cobbossee",1,2018-08-28,"cw",0.016,4,1,"c",2018,8,"8065_1_2018-08-28"
"8065","little cobbossee",1,2018-08-28,"cw",0.21,8,1,"g",2018,8,"8065_1_2018-08-28"
"8065","little cobbossee",1,2018-09-27,"cw",0.014,5,1,"c",2018,9,"8065_1_2018-09-27"
"8065","little cobbossee",1,2018-09-27,"cw",0.28,8,1,"g",2018,9,"8065_1_2018-09-27"
"8065","little cobbossee",1,2018-11-09,"cw",0.023,8,1,"c",2018,11,"8065_1_2018-11-09"
"8065","little cobbossee",1,2019-06-26,"cw",0.017,3,1,"c",2019,6,"8065_1_2019-06-26"
"8065","little cobbossee",1,2019-06-26,"cw",0.069,7,1,"g",2019,6,"8065_1_2019-06-26"
"8065","little cobbossee",1,2019-08-26,"cw",0.014,4,1,"c",2019,8,"8065_1_2019-08-26"
"8065","little cobbossee",1,2019-08-26,"cw",0.027,5,1,"g",2019,8,"8065_1_2019-08-26"
"8065","little cobbossee",1,2019-08-26,"cw",0.079,8,1,"g",2019,8,"8065_1_2019-08-26"
"8065","little cobbossee",1,2019-09-27,"cw",0.015,4,1,"c",2019,9,"8065_1_2019-09-27"
"8065","little cobbossee",1,2019-09-27,"cw",0.018,5,1,"g",2019,9,"8065_1_2019-09-27"
"8065","little cobbossee",1,2019-09-27,"cw",0.32,8,1,"g",2019,9,"8065_1_2019-09-27"
"8065","little cobbossee",1,2019-10-24,"cw",0.021,5,1,"g",2019,10,"8065_1_2019-10-24"
"8065","little cobbossee",1,2019-10-24,"cw",0.022,6,1,"c",2019,10,"8065_1_2019-10-24"
"8065","little cobbossee",1,2019-10-24,"cw",0.066,8,1,"g",2019,10,"8065_1_2019-10-24"
"9961","annabessacook",1,2000-05-31,"cw",0.014,0.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.014,4.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.016,6.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.019,2.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.02,8.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.023,10.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",1,2000-05-31,"cw",0.043,12.5,1,"g",2000,5,"9961_1_2000-05-31"
"9961","annabessacook",2,2000-05-31,"cw",0.013,0.5,1,"g",2000,5,"9961_2_2000-05-31"
"9961","annabessacook",2,2000-05-31,"cw",0.014,2.5,1,"g",2000,5,"9961_2_2000-05-31"
"9961","annabessacook",2,2000-05-31,"cw",0.014,4.5,1,"g",2000,5,"9961_2_2000-05-31"
"9961","annabessacook",2,2000-05-31,"cw",0.014,6,1,"g",2000,5,"9961_2_2000-05-31"
"9961","annabessacook",1,2000-06-27,"cw",0.014,0.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.014,4.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.015,6.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.017,2.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.019,8.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.031,10.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",1,2000-06-27,"cw",0.063,12.5,1,"g",2000,6,"9961_1_2000-06-27"
"9961","annabessacook",2,2000-06-27,"cw",0.013,4.5,1,"g",2000,6,"9961_2_2000-06-27"
"9961","annabessacook",2,2000-06-27,"cw",0.014,0.5,1,"g",2000,6,"9961_2_2000-06-27"
"9961","annabessacook",2,2000-06-27,"cw",0.015,2.5,1,"g",2000,6,"9961_2_2000-06-27"
"9961","annabessacook",2,2000-06-27,"cw",0.019,6.5,1,"g",2000,6,"9961_2_2000-06-27"
"9961","annabessacook",1,2000-07-19,"cw",0.013,0.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.013,2.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.014,4.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.016,8.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.019,6.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.037,10.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",1,2000-07-19,"cw",0.099,12.5,1,"g",2000,7,"9961_1_2000-07-19"
"9961","annabessacook",2,2000-07-19,"cw",0.013,0.5,1,"g",2000,7,"9961_2_2000-07-19"
"9961","annabessacook",2,2000-07-19,"cw",0.015,2.5,1,"g",2000,7,"9961_2_2000-07-19"
"9961","annabessacook",2,2000-07-19,"cw",0.019,6,1,"g",2000,7,"9961_2_2000-07-19"
"9961","annabessacook",2,2000-07-19,"cw",0.02,4.5,1,"g",2000,7,"9961_2_2000-07-19"
"9961","annabessacook",1,2000-08-22,"cw",0.013,0.5,1,"g",2000,8,"9961_1_2000-08-22"
"9961","annabessacook",1,2000-08-22,"cw",0.015,4.5,1,"g",2000,8,"9961_1_2000-08-22"
"9961","annabessacook",1,2000-08-22,"cw",0.017,6.5,1,"g",2000,8,"9961_1_2000-08-22"
"9961","annabessacook",1,2000-08-22,"cw",0.018,2.5,1,"g",2000,8,"9961_1_2000-08-22"
