"lake","midas","station","date","time","agency","project","depth","type","tp_ppm","rep","lab","count","qual","year","month"
"cobbossee","5236",1,1999-09-20,"0:00:00","cw","3",9,"g",0.01,1,"d",9,"pg",1999,9
"cobbossee","5236",1,1999-09-20,"0:00:00","cw","3",13,"g",0.02,1,"d",9,"pg",1999,9
"cobbossee","5236",1,1999-09-20,"0:00:00","cw","3",18,"g",0.03,1,"d",9,"pg",1999,9
"cobbossee","5236",1,1999-09-20,"0:00:00","cw","3",23,"g",0.02,1,"d",9,"pg",1999,9
"cobbossee","5236",1,1999-09-20,"0:00:00","cw","3",28,"g",0.03,1,"d",9,"pg",1999,9
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",1,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",3,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",5,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",7,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",9,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",13,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-05-16,"0:00:00","cw","3",18,"g",0.01,1,"d",7,"pg",2000,5
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",1,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",3,"g",0.02,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",5,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",5,"g",0.01,2,"d",1,"r",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",7,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",9,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",13,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",18,"g",0.01,1,"d",9,"pg",2000,6
"cobbossee","5236",1,2000-06-29,"0:00:00","cw","3",23,"g",0.01,1,"d",9,"pg",2000,6
