"sampID","midas","lake","station","date","time","agency","project","db","secchi","rep","seccbot","scope","surveyors","qa_cert","windvel","winddir","cloudcvr","lat","long","gloeo","comments","dups"
"9961_1_1979-08-03_cw",9961,"annabessacook",1,1979-08-03,"1345","cw",3,"dep",2.5,1,"n",2,"king,wendy,house,john,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-08-03_2.5__1"
"9961_1_1979-08-06_cw",9961,"annabessacook",1,1979-08-06,"1100","cw",3,"dep",2.2,1,"n",2,"selser,janice,house,john,,NA",NA,8,8,"b",NA,NA,NA,"","9961_1_1979-08-06_2.2__1"
"9961_1_1979-08-09_cw",9961,"annabessacook",1,1979-08-09,"1450","cw",3,"dep",2,1,"n",2,"king,wendy,house,john,,NA",NA,8,7,"b",NA,NA,NA,"","9961_1_1979-08-09_2__1"
"9961_1_1979-08-13_cw",9961,"annabessacook",1,1979-08-13,"1435","cw",3,"dep",2.1,1,"n",2,"king,wendy,house,john,,NA",NA,6,8,"c",NA,NA,NA,"","9961_1_1979-08-13_2.1__1"
"9961_1_1979-08-14_cw",9961,"annabessacook",1,1979-08-14,"1350","cw",3,"dep",2.4,1,"n",2,"king,wendy,house,john,,NA",NA,3,6,"b",NA,NA,NA,"","9961_1_1979-08-14_2.4__1"
"9961_1_1979-08-16_cw",9961,"annabessacook",1,1979-08-16,"1620","cw",3,"dep",2.6,1,"n",2,"king,wendy,house,john,,NA",NA,1,8,"c",NA,NA,NA,"","9961_1_1979-08-16_2.6__1"
"9961_1_1979-08-20_cw",9961,"annabessacook",1,1979-08-20,"910","cw",3,"dep",2.8,1,"n",2,"selser,janice,house,john,,NA",NA,1,1,"o",NA,NA,NA,"","9961_1_1979-08-20_2.8__1"
"9961_1_1979-08-21_cw",9961,"annabessacook",1,1979-08-21,"1350","cw",3,"dep",2.8,1,"n",2,"king,wendy,house,john,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-08-21_2.8__1"
"9961_1_1979-08-22_cw",9961,"annabessacook",1,1979-08-22,"1604","cw",3,"dep",2.9,1,"n",2,"king,wendy,house,john,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-08-22_2.9__1"
"9961_1_1979-08-24_cw",9961,"annabessacook",1,1979-08-24,"1015","cw",3,"dep",3,1,"n",2,"selser,janice,house,john,,NA",NA,1,6,"c",NA,NA,NA,"","9961_1_1979-08-24_3__1"
"9961_1_1979-08-28_cw",9961,"annabessacook",1,1979-08-28,"1230","cw",3,"dep",3,1,"n",2,"king,wendy,house,john,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-08-28_3__1"
"9961_1_1979-08-30_cw",9961,"annabessacook",1,1979-08-30,"1140","cw",3,"dep",3.1,1,"n",2,"king,wendy,house,john,,NA",NA,3,5,"c",NA,NA,NA,"","9961_1_1979-08-30_3.1__1"
"9961_1_1979-09-05_cw",9961,"annabessacook",1,1979-09-05,"1115","cw",3,"dep",5,1,"n",2,"king,wendy,selser,jan,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-09-05_5__1"
"9961_1_1979-09-10_cw",9961,"annabessacook",1,1979-09-10,"915","cw",3,"dep",4.5,1,"n",2,"king,wendy,selser,jan,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-09-10_4.5__1"
"9961_1_1979-09-12_cw",9961,"annabessacook",1,1979-09-12,"1015","cw",3,"dep",3.7,1,"n",2,"king,wendy,selser,jan,,NA",NA,4,7,"b",NA,NA,NA,"","9961_1_1979-09-12_3.7__1"
"9961_1_1979-09-14_cw",9961,"annabessacook",1,1979-09-14,"1300","cw",3,"dep",3.2,1,"n",2,"king,wendy,selser,jan,,NA",NA,15,4,"o",NA,NA,NA,"","9961_1_1979-09-14_3.2__1"
"9961_1_1979-09-17_cw",9961,"annabessacook",1,1979-09-17,"1200","cw",3,"dep",3.3,1,"n",2,"king,wendy,selser,jan,,NA",NA,4,5,"b",NA,NA,NA,"","9961_1_1979-09-17_3.3__1"
"9961_1_1979-09-20_cw",9961,"annabessacook",1,1979-09-20,"1230","cw",3,"dep",3.2,1,"n",2,"king,wendy,selser,jan,,NA",NA,1,6,"b",NA,NA,NA,"","9961_1_1979-09-20_3.2__1"
"9961_1_1979-09-26_cw",9961,"annabessacook",1,1979-09-26,"930","cw",3,"dep",3.4,1,"n",2,"king,wendy,selser,jan,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1979-09-26_3.4__1"
"9961_1_1979-10-03_cw",9961,"annabessacook",1,1979-10-03,"1230","cw",3,"dep",3.7,1,"n",2,"king,wendy,selser,jan,,NA",NA,3,4,"o",NA,NA,NA,"","9961_1_1979-10-03_3.7__1"
"9961_1_1979-10-16_cw",9961,"annabessacook",1,1979-10-16,"1530","cw",3,"dep",4.3,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,4,7,"b",NA,NA,NA,"","9961_1_1979-10-16_4.3__1"
"9961_1_1979-10-30_cw",9961,"annabessacook",1,1979-10-30,"1500","cw",3,"dep",3.8,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,4,7,"c",NA,NA,NA,"","9961_1_1979-10-30_3.8__1"
"9961_1_1979-11-15_cw",9961,"annabessacook",1,1979-11-15,"1030","cw",3,"dep",3.8,1,"n",2,"king,wendy,selser,jan,,NA",NA,3,7,"b",NA,NA,NA,"","9961_1_1979-11-15_3.8__1"
"9961_1_1980-02-20_cw",9961,"annabessacook",1,1980-02-20,"1030","cw",3,"dep",3.9,1,"n",2,"king,wendy,selser,jan,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-02-20_3.9__1"
"9961_1_1980-03-26_cw",9961,"annabessacook",1,1980-03-26,"1200","cw",3,"dep",4.2,1,"n",2,"king,wendy,dennis,jeff,,NA",NA,10,8,"o",NA,NA,NA,"","9961_1_1980-03-26_4.2__1"
"9961_1_1980-04-14_cw",9961,"annabessacook",1,1980-04-14,"1400","cw",3,"dep",2.4,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,15,5,"o",NA,NA,NA,"","9961_1_1980-04-14_2.4__1"
"9961_1_1980-04-22_cw",9961,"annabessacook",1,1980-04-22,"1230","cw",3,"dep",3,1,"n",2,"king,wendy,selser,jan,,NA",NA,8,2,"b",NA,NA,NA,"","9961_1_1980-04-22_3__1"
"9961_1_1980-05-05_cw",9961,"annabessacook",1,1980-05-05,"1545","cw",3,"dep",3.3,1,"n",2,"king,wendy,dennis,jeff,,NA",NA,4,6,"c",NA,NA,NA,"","9961_1_1980-05-05_3.3__1"
"9961_1_1980-05-15_cw",9961,"annabessacook",1,1980-05-15,"1100","cw",3,"dep",3.3,1,"n",2,"king,wendy,gordon,tom,,NA",NA,2,6,"c",NA,NA,NA,"","9961_1_1980-05-15_3.3__1"
"9961_1_1980-06-06_cw",9961,"annabessacook",1,1980-06-06,"1125","cw",3,"dep",4.5,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-06-06_4.5__1"
"9961_1_1980-06-19_cw",9961,"annabessacook",1,1980-06-19,"1500","cw",3,"dep",4.8,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,9,5,"b",NA,NA,NA,"","9961_1_1980-06-19_4.8__1"
"9961_1_1980-06-25_cw",9961,"annabessacook",1,1980-06-25,"1130","cw",3,"dep",4.7,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-06-25_4.7__1"
"9961_1_1980-07-10_cw",9961,"annabessacook",1,1980-07-10,"1600","cw",3,"dep",4.4,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,7,5,"b",NA,NA,NA,"","9961_1_1980-07-10_4.4__1"
"9961_1_1980-07-16_cw",9961,"annabessacook",1,1980-07-16,"955","cw",3,"dep",3.7,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-07-16_3.7__1"
"9961_1_1980-07-18_cw",9961,"annabessacook",1,1980-07-18,"1110","cw",3,"dep",3,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-07-18_3__1"
"9961_1_1980-07-25_cw",9961,"annabessacook",1,1980-07-25,"1200","cw",3,"dep",1.8,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-07-25_1.8__1"
"9961_1_1980-07-29_cw",9961,"annabessacook",1,1980-07-29,"1115","cw",3,"dep",2,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-07-29_2__1"
"9961_1_1980-07-31_cw",9961,"annabessacook",1,1980-07-31,"1145","cw",3,"dep",2,1,"n",2,"king,wendy,sage,kathy,,NA",NA,8,6,"b",NA,NA,NA,"","9961_1_1980-07-31_2__1"
"9961_1_1980-08-05_cw",9961,"annabessacook",1,1980-08-05,"1320","cw",3,"dep",2,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-08-05_2__1"
"9961_1_1980-08-07_cw",9961,"annabessacook",1,1980-08-07,"1455","cw",3,"dep",2.1,1,"n",2,"king,wendy,sage,kathy,,NA",NA,4,7,"b",NA,NA,NA,"","9961_1_1980-08-07_2.1__1"
"9961_1_1980-08-18_cw",9961,"annabessacook",1,1980-08-18,"1135","cw",3,"dep",1.8,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-08-18_1.8__1"
"9961_1_1980-08-22_cw",9961,"annabessacook",1,1980-08-22,"1515","cw",3,"dep",2.5,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,1,8,"b",NA,NA,NA,"","9961_1_1980-08-22_2.5__1"
"9961_1_1980-08-26_cw",9961,"annabessacook",1,1980-08-26,"1340","cw",3,"dep",2.9,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-08-26_2.9__1"
"9961_1_1980-08-28_cw",9961,"annabessacook",1,1980-08-28,"1525","cw",3,"dep",3.9,1,"n",2,"king,wendy,sage,kathy,,NA",NA,2,2,"b",NA,NA,NA,"","9961_1_1980-08-28_3.9__1"
"9961_1_1980-09-03_cw",9961,"annabessacook",1,1980-09-03,"1445","cw",3,"dep",3.1,1,"n",2,"king,wendy,sage,kathy,,NA",NA,4,8,"b",NA,NA,NA,"","9961_1_1980-09-03_3.1__1"
"9961_1_1980-09-15_cw",9961,"annabessacook",1,1980-09-15,"1455","cw",3,"dep",2.6,1,"n",2,"king,wendy,sage,kathy,,NA",NA,8,1,"o",NA,NA,NA,"","9961_1_1980-09-15_2.6__1"
"9961_1_1980-09-17_cw",9961,"annabessacook",1,1980-09-17,"1500","cw",3,"dep",2.9,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,13,5,"o",NA,NA,NA,"","9961_1_1980-09-17_2.9__1"
"9961_1_1980-09-24_cw",9961,"annabessacook",1,1980-09-24,"1540","cw",3,"dep",2.8,1,"n",2,"king,wendy,sage,kathy,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1980-09-24_2.8__1"
"9961_1_1980-10-08_cw",9961,"annabessacook",1,1980-10-08,"1005","cw",3,"dep",3,1,"n",2,"king,wendy,sage,kathy,,NA",NA,1,4,"b",NA,NA,NA,"","9961_1_1980-10-08_3__1"
"9961_1_1980-11-04_cw",9961,"annabessacook",1,1980-11-04,"1125","cw",3,"dep",4.5,1,"n",2,"king,wendy,sage,kathy,,NA",NA,7,6,"c",NA,NA,NA,"","9961_1_1980-11-04_4.5__1"
"9961_1_1981-03-19_cw",9961,"annabessacook",1,1981-03-19,"1300","cw",3,"dep",4.2,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,4,1,"b",NA,NA,NA,"","9961_1_1981-03-19_4.2__1"
"9961_1_1981-04-22_cw",9961,"annabessacook",1,1981-04-22,"1400","cw",3,"dep",3.6,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,15,7,"b",NA,NA,NA,"","9961_1_1981-04-22_3.6__1"
"9961_1_1981-05-26_cw",9961,"annabessacook",1,1981-05-26,"1045","cw",3,"dep",4.7,1,"n",2,"dennis,jeff,king,wendy,,NA",NA,2,6,"b",NA,NA,NA,"","9961_1_1981-05-26_4.7__1"
"9961_1_1981-06-08_cw",9961,"annabessacook",1,1981-06-08,"1130","cw",3,"dep",6,1,"n",2,"king,wendy,pray,jim,brennam,NA",NA,8,6,"b",NA,NA,NA,"","9961_1_1981-06-08_6__1"
"9961_1_1981-06-15_cw",9961,"annabessacook",1,1981-06-15,"1500","cw",3,"dep",5.5,1,"n",2,"king,wendy,brennan,ross,,NA",NA,3,4,"c",NA,NA,NA,"","9961_1_1981-06-15_5.5__1"
"9961_1_1981-06-19_cw",9961,"annabessacook",1,1981-06-19,"1400","cw",3,"dep",6.1,1,"n",2,"king,wendy,brennan,ross,,NA",NA,8,4,"b",NA,NA,NA,"","9961_1_1981-06-19_6.1__1"
"9961_1_1981-06-30_cw",9961,"annabessacook",1,1981-06-30,"1430","cw",3,"dep",4.7,1,"n",2,"king,wendy,brennan,ross,,NA",NA,7,4,"b",NA,NA,NA,"","9961_1_1981-06-30_4.7__1"
"9961_1_1981-07-10_cw",9961,"annabessacook",1,1981-07-10,"1000","cw",3,"dep",3.6,1,"n",2,"king,wendy,brennan,ross,,NA",NA,4,8,"b",NA,NA,NA,"","9961_1_1981-07-10_3.6__1"
"9961_1_1981-07-17_cw",9961,"annabessacook",1,1981-07-17,"1500","cw",3,"dep",3,1,"n",2,"king,wendy,brennan,ross,,NA",NA,5,8,"o",NA,NA,NA,"","9961_1_1981-07-17_3__1"
"9961_1_1981-07-23_cw",9961,"annabessacook",1,1981-07-23,"1530","cw",3,"dep",2,1,"n",2,"king,wendy,brennan,ross,,NA",NA,3,6,"b",NA,NA,NA,"","9961_1_1981-07-23_2__1"
"9961_1_1981-07-30_cw",9961,"annabessacook",1,1981-07-30,"1110","cw",3,"dep",2,NA,"n",2,"king,wendy,brennan,ross,,NA",NA,3,8,"c",NA,NA,NA,"","9961_1_1981-07-30_2__NA"
"9961_1_1981-08-05_cw",9961,"annabessacook",1,1981-08-05,"1047","cw",3,"dep",1.6,1,"n",2,"king,wendy,brennan,ross,,NA",NA,6,4,"b",NA,NA,NA,"","9961_1_1981-08-05_1.6__1"
"9961_1_1981-08-10_cw",9961,"annabessacook",1,1981-08-10,"1555","cw",3,"dep",1.8,1,"n",2,"king,wendy,brennan,ross,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1981-08-10_1.8__1"
"9961_1_1981-08-17_cw",9961,"annabessacook",1,1981-08-17,"1230","cw",3,"dep",2.1,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,8,"c",NA,NA,NA,"","9961_1_1981-08-17_2.1__1"
"9961_1_1981-08-21_cw",9961,"annabessacook",1,1981-08-21,"1200","cw",3,"dep",1.6,1,"n",2,"king,wendy,pray,jim,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1981-08-21_1.6__1"
"9961_1_1981-08-31_cw",9961,"annabessacook",1,1981-08-31,"1502","cw",3,"dep",1.9,1,"n",2,"king,wendy,brennan,ross,,NA",NA,5,5,"b",NA,NA,NA,"","9961_1_1981-08-31_1.9__1"
"9961_1_1981-09-16_cw",9961,"annabessacook",1,1981-09-16,"1055","cw",3,"dep",1.2,1,"n",2,"pray,jim,king,wendy,,NA",NA,4,1,"o",NA,NA,NA,"","9961_1_1981-09-16_1.2__1"
"9961_1_1981-09-21_cw",9961,"annabessacook",1,1981-09-21,"1400","cw",3,"dep",1.6,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,8,"c",NA,NA,NA,"","9961_1_1981-09-21_1.6__1"
"9961_1_1981-09-29_cw",9961,"annabessacook",1,1981-09-29,"1025","cw",3,"dep",3.1,1,"n",2,"king,wendy,pray,jim,,NA",NA,10,7,"b",NA,NA,NA,"","9961_1_1981-09-29_3.1__1"
"9961_1_1981-10-09_cw",9961,"annabessacook",1,1981-10-09,"1245","cw",3,"dep",2.5,1,"n",2,"king,wendy,pray,jim,,NA",NA,10,1,"b",NA,NA,NA,"","9961_1_1981-10-09_2.5__1"
"9961_1_1981-10-21_cw",9961,"annabessacook",1,1981-10-21,"1110","cw",3,"dep",3.4,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,6,"b",NA,NA,NA,"","9961_1_1981-10-21_3.4__1"
"9961_1_1981-11-19_cw",9961,"annabessacook",1,1981-11-19,"1030","cw",3,"dep",3.8,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,8,"c",NA,NA,NA,"","9961_1_1981-11-19_3.8__1"
"9961_1_1982-05-04_cw",9961,"annabessacook",1,1982-05-04,"1407","cw",3,"dep",4.4,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,8,"o",NA,NA,NA,"","9961_1_1982-05-04_4.4__1"
"9961_1_1982-06-03_cw",9961,"annabessacook",1,1982-06-03,"1528","cw",3,"dep",4.4,1,"n",2,"king,wendy,pray,jim,,NA",NA,5,7,"b",NA,NA,NA,"","9961_1_1982-06-03_4.4__1"
"9961_1_1982-06-22_cw",9961,"annabessacook",1,1982-06-22,"1230","cw",3,"dep",3.8,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,2,3,"b",NA,NA,NA,"","9961_1_1982-06-22_3.8__1"
"9961_1_1982-07-08_cw",9961,"annabessacook",1,1982-07-08,"1145","cw",3,"dep",3.9,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,4,8,"b",NA,NA,NA,"","9961_1_1982-07-08_3.9__1"
"9961_1_1982-07-15_cw",9961,"annabessacook",1,1982-07-15,"1115","cw",3,"dep",4.4,1,"n",2,"king,wendy,pray,jim,,NA",NA,1,3,"b",NA,NA,NA,"","9961_1_1982-07-15_4.4__1"
"9961_1_1982-07-21_cw",9961,"annabessacook",1,1982-07-21,"1525","cw",3,"dep",3.7,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,5,8,"b",NA,NA,NA,"","9961_1_1982-07-21_3.7__1"
"9961_1_1982-07-28_cw",9961,"annabessacook",1,1982-07-28,"1155","cw",3,"dep",3.2,1,"n",2,"king,wendy,pray,jim,,NA",NA,2,4,"o",NA,NA,NA,"","9961_1_1982-07-28_3.2__1"
"9961_1_1982-08-02_cw",9961,"annabessacook",1,1982-08-02,"1500","cw",3,"dep",2.7,1,"n",2,"king,wendy,pray,jim,,NA",NA,4,1,"o",NA,NA,NA,"","9961_1_1982-08-02_2.7__1"
"9961_1_1982-08-06_cw",9961,"annabessacook",1,1982-08-06,"1420","cw",3,"dep",2.8,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,8,"b",NA,NA,NA,"","9961_1_1982-08-06_2.8__1"
"9961_1_1982-08-13_cw",9961,"annabessacook",1,1982-08-13,"1125","cw",3,"dep",2.2,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,3,1,"o",NA,NA,NA,"","9961_1_1982-08-13_2.2__1"
"9961_1_1982-08-19_cw",9961,"annabessacook",1,1982-08-19,"1040","cw",3,"dep",1.5,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,6,"b",NA,NA,NA,"","9961_1_1982-08-19_1.5__1"
"9961_1_1982-08-26_cw",9961,"annabessacook",1,1982-08-26,"1520","cw",3,"dep",1.6,1,"n",2,"romanella,debrah,pray,jim,,NA",NA,3,7,"b",NA,NA,NA,"","9961_1_1982-08-26_1.6__1"
"9961_1_1982-09-09_cw",9961,"annabessacook",1,1982-09-09,"1130","cw",3,"dep",1,1,"n",2,"romanella,debrah,pray,jim,,NA",NA,1,5,"c",NA,NA,NA,"","9961_1_1982-09-09_1__1"
"9961_1_1982-09-17_cw",9961,"annabessacook",1,1982-09-17,"1430","cw",3,"dep",2.1,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,4,8,"o",NA,NA,NA,"","9961_1_1982-09-17_2.1__1"
"9961_1_1982-10-01_cw",9961,"annabessacook",1,1982-10-01,"1050","cw",3,"dep",2.1,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,6,"b",NA,NA,NA,"","9961_1_1982-10-01_2.1__1"
"9961_1_1982-11-02_cw",9961,"annabessacook",1,1982-11-02,"1430","cw",3,"dep",2.3,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,8,"o",NA,NA,NA,"","9961_1_1982-11-02_2.3__1"
"9961_1_1982-11-18_cw",9961,"annabessacook",1,1982-11-18,"1340","cw",3,"dep",2.5,1,"n",2,"romanella,debrah,pray,jim,,NA",NA,1,8,"b",NA,NA,NA,"","9961_1_1982-11-18_2.5__1"
"9961_1_1983-04-06_cw",9961,"annabessacook",1,1983-04-06,"1150","cw",3,"dep",3.7,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,7,8,"b",NA,NA,NA,"","9961_1_1983-04-06_3.7__1"
"9961_1_1983-05-18_cw",9961,"annabessacook",1,1983-05-18,"1140","cw",3,"dep",3.3,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,2,7,"b",NA,NA,NA,"","9961_1_1983-05-18_3.3__1"
"9961_1_1983-05-18_ei",9961,"annabessacook",1,1983-05-18,"900","ei",3,"dep",4,1,"n",2,"lepage,lou,,,NA",NA,4,6,"b",NA,NA,NA,"","9961_1_1983-05-18_4__1"
"9961_1_1983-05-25_ei",9961,"annabessacook",1,1983-05-25,"1213","ei",3,"dep",4,1,"n",2,"lepage,lou,,,NA",NA,7,2,"b",NA,NA,NA,"","9961_1_1983-05-25_4__1"
"9961_1_1983-05-25_ei",9961,"annabessacook",1,1983-05-25,"1325","ei",3,"dep",4.1,NA,"n",2,"gabey,rich,,,NA",NA,3,1,"c",NA,NA,NA,"","9961_1_1983-05-25_4.1__NA"
"9961_1_1983-06-08_ei",9961,"annabessacook",1,1983-06-08,"1050","ei",3,"dep",3.4,1,"n",2,"gabey,rich,,,NA",NA,1,1,"c",NA,NA,NA,"","9961_1_1983-06-08_3.4__1"
"9961_1_1983-06-15_cw",9961,"annabessacook",1,1983-06-15,"1115","cw",3,"dep",3.8,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,1,3,"b",NA,NA,NA,"","9961_1_1983-06-15_3.8__1"
"9961_1_1983-06-22_ei",9961,"annabessacook",1,1983-06-22,"925","ei",3,"dep",4.3,1,"n",2,"gabey,rich,,,NA",NA,2,2,"b",NA,NA,NA,"","9961_1_1983-06-22_4.3__1"
"9961_1_1983-06-27_ei",9961,"annabessacook",1,1983-06-27,"942","ei",3,"dep",4.5,1,"n",2,"lepage,lou,,,NA",NA,7,5,"c",NA,NA,NA,"","9961_1_1983-06-27_4.5__1"
"9961_1_1983-07-04_ei",9961,"annabessacook",1,1983-07-04,"950","ei",3,"dep",4.5,1,"n",2,"gabey,rich,,,NA",NA,1,3,"b",NA,NA,NA,"","9961_1_1983-07-04_4.5__1"
"9961_1_1983-07-07_cw",9961,"annabessacook",1,1983-07-07,"1512","cw",3,"dep",4.4,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,2,1,"b",NA,NA,NA,"","9961_1_1983-07-07_4.4__1"
"9961_1_1983-07-12_ei",9961,"annabessacook",1,1983-07-12,"1315","ei",3,"dep",4,1,"n",2,"lepage,lou,,,NA",NA,7,NA,"c",NA,NA,NA,"","9961_1_1983-07-12_4__1"
"9961_1_1983-07-13_ei",9961,"annabessacook",1,1983-07-13,"1120","ei",3,"dep",4.6,1,"n",2,"gabey,rich,,,NA",NA,10,8,"b",NA,NA,NA,"","9961_1_1983-07-13_4.6__1"
"9961_1_1983-07-18_ei",9961,"annabessacook",1,1983-07-18,"1630","ei",3,"dep",4.5,1,"n",2,"lepage,lou,,,NA",NA,7,1,"b",NA,NA,NA,"","9961_1_1983-07-18_4.5__1"
"9961_1_1983-07-20_cw",9961,"annabessacook",1,1983-07-20,"1540","cw",3,"dep",4.1,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,5,8,"b",NA,NA,NA,"","9961_1_1983-07-20_4.1__1"
"9961_1_1983-07-27_ei",9961,"annabessacook",1,1983-07-27,"1045","ei",3,"dep",3.8,1,"n",2,"gabey,rich,,,NA",NA,5,7,"b",NA,NA,NA,"","9961_1_1983-07-27_3.8__1"
"9961_1_1983-07-28_cw",9961,"annabessacook",1,1983-07-28,"1557","cw",3,"dep",3.3,1,"n",2,"king,wendy,romanella,debrah,,NA",NA,2,5,"b",NA,NA,NA,"","9961_1_1983-07-28_3.3__1"
"9961_1_1983-08-05_cw",9961,"annabessacook",1,1983-08-05,"1345","cw",3,"dep",3.4,1,"n",2,"king,wendy,,,NA",NA,1,4,"o",NA,NA,NA,"","9961_1_1983-08-05_3.4__1"
"9961_1_1983-08-05_ei",9961,"annabessacook",1,1983-08-05,"1030","ei",3,"dep",4,1,"n",2,"lepage,lou,,,NA",NA,7,4,"c",NA,NA,NA,"","9961_1_1983-08-05_4__1"
"9961_1_1983-08-10_ei",9961,"annabessacook",1,1983-08-10,"1055","ei",3,"dep",3.3,1,"n",2,"gabey,rich,,,NA",NA,12,2,"c",NA,NA,NA,"","9961_1_1983-08-10_3.3__1"
"9961_1_1983-08-15_cw",9961,"annabessacook",1,1983-08-15,"1134","cw",3,"dep",2.4,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,2,1,"c",NA,NA,NA,"","9961_1_1983-08-15_2.4__1"
"9961_1_1983-08-19_cw",9961,"annabessacook",1,1983-08-19,"1035","cw",3,"dep",1.9,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,15,8,"b",NA,NA,NA,"","9961_1_1983-08-19_1.9__1"
"9961_1_1983-08-23_ei",9961,"annabessacook",1,1983-08-23,"1610","ei",3,"dep",2,1,"n",2,"gabey,rich,,,NA",NA,15,8,"b",NA,NA,NA,"","9961_1_1983-08-23_2__1"
"9961_1_1983-09-02_cw",9961,"annabessacook",1,1983-09-02,"1126","cw",3,"dep",1.1,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,5,5,"b",NA,NA,NA,"","9961_1_1983-09-02_1.1__1"
"9961_1_1983-09-02_ei",9961,"annabessacook",1,1983-09-02,"830","ei",3,"dep",1.2,1,"n",2,"gabey,rich,,,NA",NA,2,7,"b",NA,NA,NA,"","9961_1_1983-09-02_1.2__1"
"9961_1_1983-09-07_cw",9961,"annabessacook",1,1983-09-07,"1420","cw",3,"dep",1.9,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,12,7,"c",NA,NA,NA,"","9961_1_1983-09-07_1.9__1"
"9961_1_1983-09-12_cw",9961,"annabessacook",1,1983-09-12,"1328","cw",3,"dep",0.9,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,2,5,"b",NA,NA,NA,"","9961_1_1983-09-12_0.9__1"
"9961_1_1983-09-20_cw",9961,"annabessacook",1,1983-09-20,"1133","cw",3,"dep",0.6,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,1,3,"b",NA,NA,NA,"","9961_1_1983-09-20_0.6__1"
"9961_1_1983-09-28_ei",9961,"annabessacook",1,1983-09-28,"910","ei",3,"dep",0.8,1,"n",2,"gabey,rich,,,NA",NA,10,1,"b",NA,NA,NA,"","9961_1_1983-09-28_0.8__1"
"9961_1_1983-10-03_cw",9961,"annabessacook",1,1983-10-03,"1100","cw",3,"dep",0.4,1,"n",2,"dennis,wendy,miller,debrah,,NA",NA,0,NA,"b",NA,NA,NA,"","9961_1_1983-10-03_0.4__1"
"9961_1_1983-10-12_cw",9961,"annabessacook",1,1983-10-12,"1525","cw",3,"dep",2.3,NA,"n",2,"dennis,wendy,miller,debrah,,NA",NA,2,3,"o",NA,NA,NA,"","9961_1_1983-10-12_2.3__NA"
